model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_free,10,35,7,3.432882070541382,3.5618698596954346,3.597503900527954,0.0421558390385405
state_free,10,35,123,3.436717987060547,3.566462516784668,3.601841926574707,0.0464938650852935
state_cond,21,35,42,3.428870439529419,3.584278106689453,3.601315975189209,0.0459679136997954
state_cond,21,35,7,3.429260015487671,3.583430051803589,3.59975266456604,0.0444046030766265
state_cond,21,35,123,3.429211378097534,3.5818490982055664,3.614981889724731,0.0596338282353179
state_free,21,35,42,3.4345054626464844,3.5931215286254883,3.5998754501342773,0.0445273886448638
state_free,21,35,7,3.430603265762329,3.5916073322296143,3.620924949645996,0.0655768881565825
state_free,21,35,123,3.434394598007202,3.592853546142578,3.609452247619629,0.0541041861302153
state_cond,63,35,42,3.380065679550171,3.85224723815918,3.694079875946045,0.1387318144566314
state_cond,63,35,7,3.3791866302490234,3.8660147190094,3.711681604385376,0.1563335428959624
state_cond,63,35,123,3.381324052810669,3.8121085166931152,3.69409441947937,0.1387463579899566
state_free,63,35,42,3.389702320098877,3.813276767730713,3.674701452255249,0.1193533907658355
state_free,63,35,7,3.38114857673645,3.825937271118164,3.687124252319336,0.1317761908299224
state_free,63,35,123,3.385864496231079,3.794945478439331,3.680488586425781,0.1251405249363677
state_cond,1,55,42,3.8258979320526123,3.887453556060791,3.988945245742798,-0.01838793948967332
state_cond,1,55,7,3.7952983379364014,3.8965022563934326,3.9968512058258057,-0.01048197940666551
state_cond,1,55,123,3.8091561794281006,3.89158034324646,3.985346794128418,-0.021986391104053205
state_free,1,55,42,3.8381989002227783,3.888807773590088,3.98842191696167,-0.01891126827080125
state_free,1,55,7,3.832418918609619,3.8910484313964844,4.002241611480713,-0.005091573751758283
state_free,1,55,123,3.8177237510681152,3.8868823051452637,3.988675355911255,-0.01865782932121629
state_cond,5,55,42,3.835137128829956,3.939908504486084,4.021024703979492,0.013691518747021014
state_cond,5,55,7,3.811539649963379,3.9417166709899902,4.024979591369629,0.017646406137157733
state_cond,5,55,123,3.831533908843994,3.9339404106140137,4.022963047027588,0.015629861795116717
state_free,5,55,42,3.8216052055358887,3.9382307529449463,4.008347988128662,0.0010148028961909361
state_free,5,55,7,3.8423306941986084,3.9289796352386475,4.01877498626709,0.01144180103461867
state_free,5,55,123,3.825608968734741,3.9347312450408936,4.020185947418213,0.012852762185741717
state_cond,10,55,42,3.875875949859619,4.011301040649414,4.0383782386779785,0.031045053445507342
state_cond,10,55,7,3.8737380504608154,4.020891189575195,4.058500289916992,0.051167104684521014
state_cond,10,55,123,3.8700673580169678,4.012585163116455,4.054220199584961,0.046887014352489764
state_free,10,55,42,3.885057210922241,4.013631343841553,4.042304515838623,0.034971330606151874
state_free,10,55,7,3.877124547958374,4.013987064361572,4.049073696136475,0.041740510904003436
state_free,10,55,123,3.8752191066741943,4.024034023284912,4.04524564743042,0.03791246219794875
state_cond,21,55,42,3.8736572265625,4.046581745147705,4.056065559387207,0.04873237415473586
state_cond,21,55,7,3.874079704284668,4.048618316650391,4.070356845855713,0.06302366062324172
state_cond,21,55,123,3.8756394386291504,4.032607078552246,4.071179389953613,0.06384620472114211
state_free,21,55,42,3.8810768127441406,4.049447059631348,4.057252883911133,0.04991969867866164
state_free,21,55,7,3.876805067062378,4.045492172241211,4.060275554656982,0.05294236942451125
state_free,21,55,123,3.8730266094207764,4.0601582527160645,4.066734790802002,0.05940160556953078
state_cond,63,55,42,3.828284502029419,4.255347728729248,4.112536907196045,0.10520372196357375
state_cond,63,55,7,3.8241989612579346,4.2646164894104,4.129757881164551,0.12242469593207961
state_cond,63,55,123,3.8333442211151123,4.213169574737549,4.125235080718994,0.11790189548652297
state_free,63,55,42,3.834804058074951,4.276833534240723,4.134612083435059,0.12727889820258742
state_free,63,55,7,3.8286917209625244,4.254292964935303,4.116146564483643,0.1088133792511714
state_free,63,55,123,3.8382909297943115,4.20614767074585,4.108382701873779,0.10104951664130812
