date,daily_return,price
2000-02-17,0.000554,112.875
2000-02-18,-0.031008,109.375
2000-02-22,0.006286,110.0625
2000-02-23,-0.003975,109.625
2000-02-24,0.005131,110.1875
2000-02-25,-0.020987,107.875
2000-02-28,0.008111,108.75
2000-02-29,0.022414,111.1875
2000-03-01,-0.01068,110.0
2000-03-02,-0.010227,108.875
2000-03-03,0.017222,110.75
2000-03-06,-0.005079,110.1875
2000-03-07,-0.042541,105.5
2000-03-08,0.017773,107.375
2000-03-09,0.008149,108.25
2000-03-10,-0.020208,106.0625
2000-03-13,0.055981,112.0
2000-03-14,-0.008371,111.0625
2000-03-15,0.057963,117.5
2000-03-16,0.069149,124.625
2000-03-17,0.009529,125.8125
2000-03-20,-0.018877,123.4375
2000-03-21,0.045063,129.0
2000-03-22,0.000484,129.0625
2000-03-23,0.054722,136.125
2000-03-24,0.005051,136.8125
2000-03-27,-0.041572,131.125
2000-03-28,0.012393,132.75
2000-03-29,0.003766,133.25
2000-03-30,-0.010319,131.875
2000-03-31,-0.000948,131.75
2000-04-03,0.075901,141.75
2000-04-04,-0.040124,136.0625
2000-04-05,-0.011484,134.5
2000-04-06,0.000929,134.625
2000-04-07,-0.035283,129.875
2000-04-10,0.036092,134.5625
2000-04-11,0.001393,134.75
2000-04-12,0.014379,136.6875
2000-04-13,-0.037952,131.5
2000-04-14,-0.067966,122.5625
2000-04-17,0.019888,125.0
2000-04-18,0.044,130.5
2000-04-19,-0.012931,128.8125
2000-04-20,0.016012,130.875
2000-04-24,0.0234,133.9375
2000-04-25,0.029865,137.9375
2000-04-26,-0.024468,134.5625
2000-04-27,-0.023688,131.375
2000-04-28,-0.022835,128.375
2000-05-01,0.010711,129.75
2000-05-02,-0.017341,127.5
2000-05-03,-0.020588,124.875
2000-05-04,-0.023023,122.0
2000-05-05,-0.002049,121.75
2000-05-08,0.030288,125.4375
2000-05-09,-0.013453,123.75
2000-05-10,-0.009091,122.625
2000-05-11,0.040775,127.625
2000-05-12,0.022527,130.5
2000-05-15,0.011494,132.0
2000-05-16,-0.000473,131.9375
2000-05-17,0.005211,132.625
2000-05-18,0.007069,133.5625
2000-05-19,-0.03182,129.3125
2000-05-22,0.022716,132.25
2000-05-23,0.006144,133.0625
2000-05-24,-0.003288,132.625
2000-05-25,-0.027333,129.0
2000-05-26,-0.017442,126.75
2000-05-30,0.011341,128.1875
2000-05-31,0.004388,128.75
2000-06-01,0.024757,131.9375
2000-06-02,0.052108,138.8125
2000-06-05,-0.012157,137.125
2000-06-06,-0.027347,133.375
2000-06-07,0.028116,137.125
2000-06-08,-0.031905,132.75
2000-06-09,-0.031544,128.5625
2000-06-12,0.008264,129.625
2000-06-13,-0.000482,129.5625
2000-06-14,0.013507,131.3125
2000-06-15,-0.036649,126.5
2000-06-16,-0.067688,117.9375
2000-06-19,0.022258,120.5625
2000-06-20,-0.004147,120.0625
2000-06-21,-0.011452,118.6875
2000-06-22,-0.013691,116.0625
2000-06-23,0.010232,117.25
2000-06-26,0.01226,118.6875
2000-06-27,0.000527,118.75
2000-06-28,-0.017895,116.625
2000-06-29,-0.03537,112.5
2000-06-30,-0.021111,110.125
2000-07-03,0.051078,115.75
2000-07-05,-0.00378,115.3125
2000-07-06,0.014092,116.9375
2000-07-07,0.010155,118.125
2000-07-10,-0.009524,117.0
2000-07-11,0.0,117.0
2000-07-12,0.047543,122.5625
2000-07-13,0.012749,124.125
2000-07-14,0.035247,128.5
2000-07-17,0.027237,132.0
2000-07-18,-0.01089,130.5625
2000-07-19,-0.001915,130.3125
2000-07-20,0.032134,134.5
2000-07-21,-0.016729,132.25
2000-07-24,0.021267,135.0625
2000-07-25,0.008329,136.1875
2000-07-26,-0.036714,131.1875
2000-07-27,0.007623,132.1875
2000-07-28,-0.013239,130.4375
2000-07-31,0.023479,133.5
2000-08-01,-0.001873,133.25
2000-08-02,-0.009381,132.0
2000-08-03,0.022727,135.0
2000-08-04,0.061111,143.25
2000-08-07,-0.005672,142.4375
2000-08-08,0.002633,142.8125
2000-08-09,-0.005689,142.0
2000-08-10,0.0,142.0
2000-08-11,0.013204,143.875
2000-08-14,0.028236,147.9375
2000-08-15,-0.00845,146.6875
2000-08-16,-0.028973,142.4375
2000-08-17,0.01799,145.0
2000-08-18,-0.009052,143.6875
2000-08-21,0.008699,144.9375
2000-08-22,0.02458,148.5
2000-08-23,-0.014731,146.3125
2000-08-24,-0.014951,144.125
2000-08-25,0.0,144.125
2000-08-28,0.006938,145.125
2000-08-29,0.026701,149.0
2000-08-30,0.013842,151.0625
2000-08-31,0.106744,167.1875
2000-09-01,-0.045608,159.5625
2000-09-05,0.00235,159.9375
2000-09-06,0.048847,167.75
2000-09-07,-0.028316,163.0
2000-09-08,0.006135,164.0
2000-09-11,0.030488,169.0
2000-09-12,0.051775,177.75
2000-09-13,0.021097,181.5
2000-09-14,-0.012052,179.3125
2000-09-15,-0.03381,173.25
2000-09-18,-0.045094,165.4375
2000-09-19,0.0,165.4375
2000-09-20,0.001889,165.75
2000-09-21,-0.022624,161.0
2000-09-22,0.033773,166.4375
2000-09-25,0.007886,167.75
2000-09-26,-0.021982,164.0625
2000-09-27,-0.016381,161.375
2000-09-28,0.031371,166.4375
2000-09-29,-0.0184,163.375
2000-10-02,0.03137,168.5
2000-10-03,-0.007418,167.25
2000-10-04,-0.019432,164.0
2000-10-05,-0.028201,159.375
2000-10-06,-0.04,153.0
2000-10-09,-0.007353,151.875
2000-10-10,-0.033745,146.75
2000-10-11,0.000426,146.8125
2000-10-12,-0.073648,136.0
2000-10-13,0.05239,143.125
2000-10-16,-0.000873,143.0
2000-10-17,-0.037587,137.625
2000-10-18,-0.024523,134.25
2000-10-19,0.05959,142.25
2000-10-20,-0.023287,138.9375
2000-10-23,-0.003149,138.5
2000-10-24,0.047834,145.125
2000-10-25,0.009475,146.5
2000-10-26,-0.005546,145.6875
2000-10-27,0.087945,158.5
2000-10-30,0.005521,159.375
2000-10-31,0.038431,165.5
2000-11-01,-0.003399,164.9375
2000-11-02,0.0,164.9375
2000-11-03,-0.020841,161.5
2000-11-06,0.029799,166.3125
2000-11-07,-0.019542,163.0625
2000-11-08,-0.020698,159.6875
2000-11-09,0.008219,161.0
2000-11-10,-0.024845,157.0
2000-11-13,-0.023885,153.25
2000-11-14,0.01509,155.5625
2000-11-15,-0.03174,150.625
2000-11-16,-0.004149,150.0
2000-11-17,-0.025833,146.125
2000-11-20,-0.027802,142.0625
2000-11-21,-0.004399,141.4375
2000-11-22,-0.024304,138.0
2000-11-24,0.030344,142.1875
2000-11-27,0.013626,144.125
2000-11-28,-0.025152,140.5
2000-11-29,-0.001335,140.3125
2000-11-30,-0.039198,134.8125
2000-12-01,0.019935,137.5
2000-12-04,0.007273,138.5
2000-12-05,0.094765,151.625
2000-12-06,-0.018137,148.875
2000-12-07,-0.026029,145.0
2000-12-08,0.015517,147.25
2000-12-11,0.064516,156.75
2000-12-12,0.010766,158.4375
2000-12-13,0.036686,164.25
2000-12-14,-0.038432,157.9375
2000-12-15,0.013059,160.0
2000-12-18,0.041406,166.625
2000-12-19,-0.014629,164.1875
2000-12-20,-0.030834,159.125
2000-12-21,0.051846,167.375
2000-12-22,0.002987,167.875
2000-12-26,0.006701,169.0
2000-12-27,0.015533,171.625
2000-12-28,0.008012,173.0
2000-12-29,-0.043353,165.5
2001-01-02,-0.031637,44.0
2001-01-03,0.157841,50.625
2001-01-04,0.027161,52.0
2001-01-05,-0.058894,48.9375
2001-01-08,0.006386,49.25
2001-01-09,-0.011421,48.6875
2001-01-10,0.046213,50.9375
2001-01-11,0.062577,54.125
2001-01-12,-0.015012,53.3125
2001-01-16,-0.002345,53.1875
2001-01-17,-0.003525,53.0
2001-01-18,-0.029481,51.4375
2001-01-19,-0.017011,50.5625
2001-01-22,0.00618,50.875
2001-01-23,0.015971,51.6875
2001-01-24,0.03023,53.25
2001-01-25,-0.003521,53.0625
2001-01-26,0.021201,54.1875
2001-01-29,0.017209,55.12
2001-01-30,0.015602,55.98
2001-01-31,-0.017685,54.99
2001-02-01,0.015639,55.85
2001-02-02,-0.021665,54.64
2001-02-05,-0.000732,54.6
2001-02-06,-0.042491,52.28
2001-02-07,0.000956,52.33
2001-02-08,-0.012421,51.68
2001-02-09,0.005224,51.95
2001-02-12,0.01155,52.55
2001-02-13,-0.026832,51.14
2001-02-14,0.000978,51.19
2001-02-15,-0.001563,51.11
2001-02-16,0.017218,51.99
2001-02-20,-0.039238,49.95
2001-02-21,-0.052052,47.35
2001-02-22,0.020063,48.3
2001-02-23,-0.02588,47.05
2001-02-26,0.031881,48.55
2001-02-27,-0.019568,47.6
2001-02-28,-0.019748,46.66
2001-03-01,-0.011787,46.11
2001-03-02,-0.006723,45.8
2001-03-05,0.020961,46.76
2001-03-06,0.025663,47.96
2001-03-07,0.047748,50.25
2001-03-08,-0.000199,50.24
2001-03-09,-0.025677,48.95
2001-03-12,-0.070684,45.49
2001-03-13,0.041987,47.4
2001-03-14,-0.077004,43.75
2001-03-15,0.034514,45.26
2001-03-16,-0.015024,44.58
2001-03-19,0.012786,45.15
2001-03-20,-0.0567,42.59
2001-03-21,-0.056116,40.2
2001-03-22,-0.03209,38.91
2001-03-23,0.071961,41.71
2001-03-26,0.00959,42.11
2001-03-27,0.029684,43.36
2001-03-28,-0.018681,42.55
2001-03-29,0.010576,43.0
2001-03-30,0.044186,44.9
2001-04-02,-0.006682,44.6
2001-04-03,-0.067265,41.6
2001-04-04,-0.01851,40.49
2001-04-05,0.049642,42.5
2001-04-06,-0.049647,40.39
2001-04-09,0.000743,40.42
2001-04-10,0.071252,43.3
2001-04-11,0.033256,44.74
2001-04-12,0.014081,45.37
2001-04-16,0.002865,45.5
2001-04-17,-0.002857,45.37
2001-04-18,0.082213,49.1
2001-04-19,-0.00611,48.8
2001-04-20,-0.020492,47.8
2001-04-23,-0.01046,47.3
2001-04-24,0.002114,47.4
2001-04-25,0.001688,47.48
2001-04-26,0.021483,48.5
2001-04-27,0.027835,49.85
2001-04-30,-0.037513,47.98
2001-05-01,0.015632,48.73
2001-05-02,0.017238,49.57
2001-05-03,-0.011499,49.0
2001-05-04,0.032653,50.6
2001-05-07,-0.027668,49.2
2001-05-08,-0.029472,47.75
2001-05-09,-0.010471,47.25
2001-05-10,0.005503,47.51
2001-05-11,-0.022522,46.44
2001-05-14,0.02584,47.64
2001-05-15,-0.007557,47.28
2001-05-16,0.021785,48.31
2001-05-17,-0.002484,48.19
2001-05-18,-0.000623,48.16
2001-05-21,0.02637,49.43
2001-05-22,0.011936,50.02
2001-05-23,-0.021991,48.92
2001-05-24,0.008585,49.34
2001-05-25,-0.012971,48.7
2001-05-29,0.012936,49.33
2001-05-30,-0.014393,48.62
2001-05-31,0.010901,49.15
2001-06-01,-0.00529,48.89
2001-06-04,0.012477,49.5
2001-06-05,-0.020202,48.5
2001-06-06,-0.034227,46.84
2001-06-07,-0.025833,45.63
2001-06-08,-0.031339,44.2
2001-06-11,-0.000452,44.18
2001-06-12,-0.015618,43.49
2001-06-13,0.009427,43.9
2001-06-14,-0.007062,43.59
2001-06-15,0.030053,44.9
2001-06-18,-0.01314,44.31
2001-06-19,0.004739,44.52
2001-06-20,0.024259,45.6
2001-06-21,0.033333,47.12
2001-06-22,-0.025891,45.9
2001-06-25,-0.001743,45.82
2001-06-26,-0.02488,44.68
2001-06-27,-0.014772,44.02
2001-06-28,0.022263,45.0
2001-06-29,-0.008889,44.6
2001-07-02,0.026906,45.8
2001-07-03,0.004149,45.65
2001-07-05,-0.002629,45.53
2001-07-06,-0.022403,44.51
2001-07-09,-0.011683,43.99
2001-07-10,-0.04501,42.01
2001-07-11,0.000952,42.05
2001-07-12,0.011653,42.54
2001-07-13,0.000235,42.55
2001-07-16,-0.031727,41.2
2001-07-17,0.026699,42.3
2001-07-18,0.03026,43.58
2001-07-19,0.002754,43.7
2001-07-20,-0.006865,43.4
2001-07-23,-0.008986,43.01
2001-07-24,-0.007673,42.68
2001-07-25,0.005155,42.9
2001-07-26,0.007925,43.24
2001-07-27,0.022433,44.21
2001-07-30,-0.009048,43.81
2001-07-31,-0.011641,43.3
2001-08-01,0.004619,43.5
2001-08-02,0.0,43.5
2001-08-03,-0.004138,43.32
2001-08-06,-0.012927,42.76
2001-08-07,0.000234,42.77
2001-08-08,-0.016133,42.08
2001-08-09,-0.004278,41.9
2001-08-10,0.008353,42.25
2001-08-13,-0.003077,42.12
2001-08-14,0.003086,42.25
2001-08-15,-0.002367,42.15
2001-08-16,0.000712,42.18
2001-08-17,-0.016596,41.48
2001-08-20,-0.009402,41.09
2001-08-21,-0.016549,40.41
2001-08-22,0.01955,41.2
2001-08-23,-0.011651,40.72
2001-08-24,0.005157,40.93
2001-08-27,0.004153,41.1
2001-08-28,-0.014842,40.49
2001-08-29,-0.022722,39.57
2001-08-30,-0.00834,39.24
2001-08-31,0.004077,39.4
2001-09-04,0.010914,39.83
2001-09-05,-0.037158,38.35
2001-09-06,-0.036767,36.94
2001-09-07,0.001624,37.0
2001-09-10,0.007027,37.26
2001-09-17,-0.053945,35.25
2001-09-18,-0.011631,34.84
2001-09-19,-0.020953,34.11
2001-09-20,-0.074758,31.56
2001-09-21,-0.023447,30.82
2001-09-24,0.057106,32.58
2001-09-25,0.020565,33.25
2001-09-26,-0.01985,32.59
2001-09-27,0.016263,33.12
2001-09-28,0.031099,34.15
2001-10-01,-0.004392,34.0
2001-10-02,0.029118,34.99
2001-10-03,0.000571,34.67
2001-10-04,-0.01471,34.16
2001-10-05,-0.021956,33.41
2001-10-08,-0.029033,32.44
2001-10-09,0.015721,32.95
2001-10-10,0.013354,33.39
2001-10-11,0.000898,33.42
2001-10-12,-0.015859,32.89
2001-10-15,0.020067,33.55
2001-10-16,0.011624,33.94
2001-10-17,0.019446,34.6
2001-10-18,-0.013295,34.14
2001-10-19,-0.007909,33.87
2001-10-22,0.042516,35.31
2001-10-23,0.012744,35.76
2001-10-24,0.012864,36.22
2001-10-25,0.034787,37.48
2001-10-26,0.001868,37.55
2001-10-29,-0.049001,35.71
2001-10-30,-0.005601,35.51
2001-10-31,-0.004224,35.36
2001-11-01,0.027715,36.34
2001-11-02,-0.008255,36.04
2001-11-05,0.008879,36.36
2001-11-06,0.032453,37.54
2001-11-07,0.02797,38.59
2001-11-08,0.005442,38.8
2001-11-09,0.006443,39.05
2001-11-12,-0.006402,38.8
2001-11-13,0.014175,39.35
2001-11-14,0.007624,39.65
2001-11-15,-0.002522,39.55
2001-11-16,-0.00354,39.41
2001-11-19,0.017508,40.1
2001-11-20,-0.017456,39.4
2001-11-21,-0.014213,38.84
2001-11-23,0.014161,39.39
2001-11-26,0.002539,39.49
2001-11-27,0.00785,39.8
2001-11-28,-0.057789,37.5
2001-11-29,0.014933,38.06
2001-11-30,-0.008933,37.72
2001-12-03,-0.031018,36.55
2001-12-04,0.018331,37.22
2001-12-05,0.048361,39.02
2001-12-06,0.034854,40.38
2001-12-07,-0.015107,39.77
2001-12-10,-0.027408,38.68
2001-12-11,-0.004654,38.5
2001-12-12,-0.003377,38.37
2001-12-13,-0.033359,37.09
2001-12-14,-0.02831,36.04
2001-12-17,0.018313,36.7
2001-12-18,0.013351,37.19
2001-12-19,0.02178,38.0
2001-12-20,-0.038947,36.52
2001-12-21,-0.021084,35.75
2001-12-24,0.008112,36.04
2001-12-26,0.007492,36.31
2001-12-27,0.000275,36.32
2001-12-28,0.006333,36.55
2001-12-31,-0.005472,36.35
2002-01-02,0.009354,36.35
2002-01-03,0.026685,37.32
2002-01-04,0.045016,39.0
2002-01-07,-0.002564,38.9
2002-01-08,-0.007712,38.6
2002-01-09,0.00285,38.71
2002-01-10,0.011108,39.14
2002-01-11,-0.020439,38.34
2002-01-14,-0.026865,37.31
2002-01-15,0.015009,37.87
2002-01-16,-0.035912,36.51
2002-01-17,0.009313,36.85
2002-01-18,-0.025509,35.91
2002-01-22,-0.004177,35.76
2002-01-23,-0.00028,35.75
2002-01-24,0.004196,35.9
2002-01-25,-0.025348,34.99
2002-01-28,-0.019434,34.31
2002-01-29,-0.06587,32.05
2002-01-30,0.031513,33.06
2002-01-31,0.029946,34.05
2002-02-01,-0.055507,32.16
2002-02-04,-0.049751,30.56
2002-02-05,-0.050393,29.02
2002-02-06,0.014473,29.44
2002-02-07,0.021399,30.07
2002-02-08,0.034919,31.12
2002-02-11,0.023136,31.84
2002-02-12,-0.010993,31.49
2002-02-13,-0.039378,30.25
2002-02-14,-0.001322,30.21
2002-02-15,-0.005296,30.05
2002-02-19,-0.033943,29.03
2002-02-20,0.01309,29.41
2002-02-21,-0.009181,29.14
2002-02-22,-0.032601,28.19
2002-02-25,0.028734,29.0
2002-02-26,-0.001379,28.96
2002-02-27,0.0,28.96
2002-02-28,0.010014,29.25
2002-03-01,0.014017,29.66
2002-03-04,0.095752,32.5
2002-03-05,0.000308,32.51
2002-03-06,0.04737,34.05
2002-03-07,0.0,34.05
2002-03-08,0.020264,34.74
2002-03-11,0.044905,36.3
2002-03-12,-0.001377,36.25
2002-03-13,-0.024276,35.37
2002-03-14,-0.007351,35.11
2002-03-15,0.025634,36.01
2002-03-18,-0.018606,35.34
2002-03-19,0.021222,36.09
2002-03-20,-0.024938,35.19
2002-03-21,-0.011367,34.79
2002-03-22,0.011785,35.2
2002-03-25,-0.007102,34.95
2002-03-26,0.005722,35.15
2002-03-27,0.009957,35.5
2002-03-28,0.004225,35.65
2002-04-01,-0.001122,35.61
2002-04-02,-0.008425,35.31
2002-04-03,0.001133,35.01
2002-04-04,-0.016281,34.44
2002-04-05,0.012195,34.86
2002-04-08,0.003442,34.98
2002-04-09,0.006003,35.19
2002-04-10,-0.004263,35.04
2002-04-11,-0.045091,33.46
2002-04-12,0.024507,34.28
2002-04-15,0.003501,34.4
2002-04-16,0.028488,35.38
2002-04-17,0.05342,37.27
2002-04-18,-0.000268,37.26
2002-04-19,0.013419,37.76
2002-04-22,-0.03072,36.6
2002-04-23,0.0,36.6
2002-04-24,-0.019399,35.89
2002-04-25,-0.023962,35.03
2002-04-26,-0.001142,34.99
2002-04-29,-0.018577,34.34
2002-04-30,0.022132,35.1
2002-05-01,0.011396,35.5
2002-05-02,0.021127,36.25
2002-05-03,-0.015724,35.68
2002-05-06,-0.035874,34.4
2002-05-07,0.006686,34.63
2002-05-08,0.065839,36.91
2002-05-09,-0.030886,35.77
2002-05-10,-0.01929,35.08
2002-05-13,0.035918,36.34
2002-05-14,0.034397,37.59
2002-05-15,-0.01676,36.96
2002-05-16,0.023539,37.83
2002-05-17,0.007137,38.1
2002-05-20,-0.016798,37.46
2002-05-21,0.001602,37.52
2002-05-22,0.001066,37.56
2002-05-23,0.021565,38.37
2002-05-24,-0.014855,37.8
2002-05-28,-0.015873,37.2
2002-05-29,-0.006183,36.97
2002-05-30,-0.025967,36.01
2002-05-31,-0.001666,35.95
2002-06-03,-0.035883,34.66
2002-06-04,-0.000288,34.65
2002-06-05,0.001443,34.7
2002-06-06,-0.029107,33.69
2002-06-07,0.0,33.69
2002-06-10,0.00564,33.88
2002-06-11,-0.02804,32.93
2002-06-12,0.007288,33.17
2002-06-13,-0.015375,32.66
2002-06-14,0.01041,33.0
2002-06-17,0.075152,35.48
2002-06-18,-0.012965,35.02
2002-06-19,-0.011708,34.61
2002-06-20,-0.035539,33.38
2002-06-21,-0.011684,32.99
2002-06-24,0.005759,33.18
2002-06-25,-0.007535,32.93
2002-06-26,-0.043729,31.49
2002-06-27,0.03906,32.72
2002-06-28,0.036675,33.92
2002-07-01,-0.075472,31.36
2002-07-02,0.006696,31.23
2002-07-03,-0.008966,30.95
2002-07-05,0.052989,32.59
2002-07-08,-0.009512,32.28
2002-07-09,-0.031289,31.27
2002-07-10,-0.035817,30.15
2002-07-11,0.01393,30.57
2002-07-12,-0.011776,30.21
2002-07-15,-0.004303,30.08
2002-07-16,-0.052527,28.5
2002-07-17,-0.012632,28.14
2002-07-18,-0.033404,27.2
2002-07-19,-0.040441,26.1
2002-07-22,-0.060536,24.52
2002-07-23,-0.181077,20.08
2002-07-24,0.160359,23.3
2002-07-25,-0.040773,22.35
2002-07-26,-0.004474,22.25
2002-07-29,0.12809,25.1
2002-07-30,-0.008367,24.89
2002-07-31,0.002812,24.96
2002-08-01,0.002404,25.02
2002-08-02,-0.046763,23.85
2002-08-05,-0.062893,22.35
2002-08-06,0.058166,23.65
2002-08-07,0.016491,24.04
2002-08-08,0.097338,26.38
2002-08-09,-0.001137,26.35
2002-08-12,-0.033776,25.46
2002-08-13,-0.041634,24.4
2002-08-14,0.030328,25.14
2002-08-15,-0.013922,24.79
2002-08-16,0.002824,24.86
2002-08-19,0.094529,27.21
2002-08-20,-0.024623,26.54
2002-08-21,0.012811,26.88
2002-08-22,-0.007068,26.69
2002-08-23,-0.036718,25.71
2002-08-26,0.030338,26.49
2002-08-27,0.009815,26.75
2002-08-28,-0.01757,26.28
2002-08-29,0.012177,26.6
2002-08-30,-0.007519,26.4
2002-09-03,-0.0625,24.75
2002-09-04,0.025859,25.39
2002-09-05,-0.050807,24.1
2002-09-06,-0.007884,23.91
2002-09-09,-0.013384,23.59
2002-09-10,-0.018652,23.15
2002-09-11,-0.007343,22.98
2002-09-12,-0.042211,22.01
2002-09-13,0.001363,22.04
2002-09-16,-0.014973,21.71
2002-09-17,-0.00737,21.55
2002-09-18,-0.051508,20.44
2002-09-19,-0.027887,19.87
2002-09-20,0.015601,20.18
2002-09-23,-0.046085,19.25
2002-09-24,-0.031688,18.64
2002-09-25,0.013412,18.89
2002-09-26,0.020117,19.27
2002-09-27,-0.048262,18.34
2002-09-30,0.035442,18.99
2002-10-01,0.039495,19.74
2002-10-02,-0.058257,18.25
2002-10-03,-0.034521,17.62
