date,daily_return,price
1999-10-28,0.076087,37.125
1999-10-29,-0.001684,37.0625
1999-11-01,-0.011804,36.625
1999-11-02,0.018771,37.3125
1999-11-03,-0.036851,35.9375
1999-11-04,0.008696,36.25
1999-11-05,0.013793,36.75
1999-11-08,0.011905,37.1875
1999-11-09,-0.016807,36.5625
1999-11-10,-0.020513,35.8125
1999-11-11,0.008726,36.125
1999-11-12,0.017301,36.75
1999-11-15,0.022109,37.5625
1999-11-16,0.001664,37.625
1999-11-17,-0.039867,36.125
1999-11-18,-0.017301,35.5
1999-11-19,-0.012324,35.0625
1999-11-22,0.00713,35.3125
1999-11-23,-0.00177,35.25
1999-11-24,-0.008865,34.9375
1999-11-26,0.007156,35.1875
1999-11-29,-0.02643,34.0625
1999-11-30,0.00367,34.1875
1999-12-01,0.003656,34.3125
1999-12-02,-0.005464,34.125
1999-12-03,0.029304,35.125
1999-12-06,-0.27758,25.375
1999-12-07,-0.044335,24.25
1999-12-08,-0.010309,24.0
1999-12-09,-0.026042,23.375
1999-12-10,-0.018717,22.9375
1999-12-13,0.019074,23.375
1999-12-14,-0.018717,22.9375
1999-12-15,0.008174,23.125
1999-12-16,-0.054054,21.875
1999-12-17,0.051429,23.0
1999-12-20,-0.019022,22.5625
1999-12-21,0.019391,23.0
1999-12-22,0.0,23.0
1999-12-23,0.024457,23.5625
1999-12-27,-0.002653,23.5
1999-12-28,-0.005319,23.375
1999-12-29,0.013369,23.6875
1999-12-30,0.0,23.6875
1999-12-31,0.005277,23.8125
2000-01-03,-0.065617,22.25
2000-01-04,-0.033708,21.5
2000-01-05,-0.002907,21.4375
2000-01-06,0.03207,22.125
2000-01-07,0.022599,22.625
2000-01-10,-0.027624,22.0
2000-01-11,0.005682,22.125
2000-01-12,0.008475,22.3125
2000-01-13,0.028011,22.9375
2000-01-14,0.00545,23.0625
2000-01-18,-0.04065,22.125
2000-01-19,-0.014124,21.8125
2000-01-20,-0.020057,21.375
2000-01-21,-0.023392,20.875
2000-01-24,-0.011976,20.625
2000-01-25,0.009091,20.8125
2000-01-26,0.036036,21.5625
2000-01-27,0.026087,22.125
2000-01-28,-0.050848,21.0
2000-01-31,0.056548,22.1875
2000-02-01,0.002817,22.25
2000-02-02,-0.011236,22.0
2000-02-03,-0.002841,21.9375
2000-02-04,-0.02849,21.3125
2000-02-07,0.0,21.3125
2000-02-08,0.017595,21.6875
2000-02-09,-0.054755,20.5
2000-02-10,-0.015244,20.1875
2000-02-11,-0.012384,19.9375
2000-02-14,-0.034483,19.25
2000-02-15,0.003247,19.3125
2000-02-16,-0.012945,19.0625
2000-02-17,0.0,19.0625
2000-02-18,-0.036066,18.375
2000-02-22,-0.010204,18.1875
2000-02-23,-0.020619,17.8125
2000-02-24,-0.003509,17.75
2000-02-25,0.03169,18.3125
2000-02-28,0.015154,18.375
2000-02-29,-0.003401,18.3125
2000-03-01,-0.037543,17.625
2000-03-02,-0.028369,17.125
2000-03-03,0.018248,17.4375
2000-03-06,0.017921,17.75
2000-03-07,-0.007042,17.625
2000-03-08,0.0,17.625
2000-03-09,-0.010638,17.4375
2000-03-10,0.032258,18.0
2000-03-13,-0.024306,17.5625
2000-03-14,0.021352,17.9375
2000-03-15,0.10453,19.8125
2000-03-16,0.091483,21.625
2000-03-17,-0.026012,21.0625
2000-03-20,-0.041543,20.1875
2000-03-21,0.034056,20.875
2000-03-22,0.002994,20.9375
2000-03-23,0.014925,21.25
2000-03-24,0.011765,21.5
2000-03-27,-0.026163,20.9375
2000-03-28,0.01194,21.1875
2000-03-29,-0.017699,20.8125
2000-03-30,-0.009009,20.625
2000-03-31,0.060606,21.875
2000-04-03,0.068571,23.375
2000-04-04,-0.013369,23.0625
2000-04-05,-0.01084,22.8125
2000-04-06,0.005479,22.9375
2000-04-07,-0.024523,22.375
2000-04-10,0.002793,22.4375
2000-04-11,-0.005571,22.3125
2000-04-12,0.044818,23.3125
2000-04-13,-0.02681,22.6875
2000-04-14,-0.060606,21.3125
2000-04-17,-0.014663,21.0
2000-04-18,0.02381,21.5
2000-04-19,-0.008721,21.3125
2000-04-20,0.002933,21.375
2000-04-24,0.026316,21.9375
2000-04-25,0.031339,22.625
2000-04-26,-0.016575,22.25
2000-04-27,-0.036517,21.4375
2000-04-28,-0.052478,20.3125
2000-05-01,0.036923,21.0625
2000-05-02,0.0,21.0625
2000-05-03,0.011869,21.3125
2000-05-04,0.0,21.3125
2000-05-05,-0.014663,21.0
2000-05-08,0.068452,22.4375
2000-05-09,-0.005571,22.3125
2000-05-10,0.033613,23.0625
2000-05-11,-0.01355,22.75
2000-05-12,0.065934,24.25
2000-05-15,-0.023196,23.6875
2000-05-16,0.0,23.6875
2000-05-17,0.023747,24.25
2000-05-18,0.061856,25.75
2000-05-19,-0.048544,24.5
2000-05-22,0.035714,25.375
2000-05-23,-0.012315,25.0625
2000-05-24,0.024938,25.6875
2000-05-25,-0.021898,25.125
2000-05-26,0.022388,25.6875
2000-05-30,0.005937,25.625
2000-05-31,0.014634,26.0
2000-06-01,0.014423,26.375
2000-06-02,0.033175,27.25
2000-06-05,-0.050459,25.875
2000-06-06,-0.038647,24.875
2000-06-07,0.025126,25.5
2000-06-08,-0.026961,24.8125
2000-06-09,-0.04534,23.6875
2000-06-12,0.002639,23.75
2000-06-13,-0.023684,23.1875
2000-06-14,-0.008086,23.0
2000-06-15,-0.059783,21.625
2000-06-16,-0.083815,19.8125
2000-06-19,0.059937,21.0
2000-06-20,0.0,21.0
2000-06-21,-0.041667,20.125
2000-06-22,0.024845,20.625
2000-06-23,0.006061,20.75
2000-06-26,-0.012048,20.5
2000-06-27,0.018293,20.875
2000-06-28,-0.008982,20.6875
2000-06-29,-0.021148,20.25
2000-06-30,-0.049383,19.25
2000-07-03,0.022727,19.6875
2000-07-05,-0.003175,19.625
2000-07-06,0.009554,19.8125
2000-07-07,0.028391,20.375
2000-07-10,-0.015337,20.0625
2000-07-11,-0.009346,19.875
2000-07-12,0.025157,20.375
2000-07-13,-0.021472,19.9375
2000-07-14,0.003135,20.0
2000-07-17,-0.021875,19.5625
2000-07-18,0.0,19.5625
2000-07-19,0.01278,19.8125
2000-07-20,-0.006309,19.6875
2000-07-21,-0.066667,18.375
2000-07-24,0.02381,18.8125
2000-07-25,0.013289,19.0625
2000-07-26,-0.036066,18.375
2000-07-27,0.017007,18.6875
2000-07-28,0.0301,19.25
2000-07-31,-0.003247,19.1875
2000-08-01,-0.022801,18.75
2000-08-02,-0.023333,18.3125
2000-08-03,0.061433,19.4375
2000-08-04,0.099679,21.375
2000-08-07,-0.04386,20.4375
2000-08-08,0.009174,20.625
2000-08-09,-0.00303,20.5625
2000-08-10,0.027356,21.125
2000-08-11,-0.008876,20.9375
2000-08-14,0.008955,21.125
2000-08-15,-0.008876,20.9375
2000-08-16,-0.035821,20.1875
2000-08-17,0.009288,20.375
2000-08-18,-0.006135,20.25
2000-08-21,0.027778,20.8125
2000-08-22,-0.006006,20.6875
2000-08-23,0.039275,21.5
2000-08-24,0.002907,21.5625
2000-08-25,-0.008696,21.375
2000-08-28,-0.005848,21.25
2000-08-29,-0.011765,21.0
2000-08-30,0.004286,20.875
2000-08-31,0.041916,21.75
2000-09-01,-0.008621,21.5625
2000-09-05,0.002899,21.625
2000-09-06,0.017341,22.0
2000-09-07,0.008523,22.1875
2000-09-08,0.03662,23.0
2000-09-11,-0.027174,22.375
2000-09-12,-0.011173,22.125
2000-09-13,0.008475,22.3125
2000-09-14,0.005602,22.4375
2000-09-15,-0.005571,22.3125
2000-09-18,-0.061625,20.9375
2000-09-19,0.032836,21.625
2000-09-20,-0.008671,21.4375
2000-09-21,-0.017493,21.0625
2000-09-22,0.002967,21.125
2000-09-25,0.017752,21.5
2000-09-26,-0.020349,21.0625
2000-09-27,0.005935,21.1875
2000-09-28,0.041298,22.0625
2000-09-29,0.031162,22.75
2000-10-02,0.005495,22.875
2000-10-03,0.013661,23.1875
2000-10-04,0.078167,25.0
2000-10-05,-0.05,23.75
2000-10-06,0.0,23.75
2000-10-09,-0.042105,22.75
2000-10-10,-0.054945,21.5
2000-10-11,-0.023256,21.0
2000-10-12,-0.065476,19.625
2000-10-13,0.101911,21.625
2000-10-16,0.034682,22.375
2000-10-17,-0.039106,21.5
2000-10-18,-0.011628,21.25
2000-10-19,0.032353,21.9375
2000-10-20,0.002849,22.0
2000-10-23,-0.011364,21.75
2000-10-24,0.034483,22.5
2000-10-25,-0.016667,22.125
2000-10-26,-0.019774,21.6875
2000-10-27,0.023055,22.1875
2000-10-30,0.070423,23.75
2000-10-31,0.018421,24.1875
2000-11-01,0.010336,24.4375
2000-11-02,-0.005115,24.3125
2000-11-03,0.002571,24.375
2000-11-06,0.012821,24.6875
2000-11-07,-0.027848,24.0
2000-11-08,-0.005208,23.875
2000-11-09,0.002618,23.9375
2000-11-10,-0.013055,23.625
2000-11-13,-0.002646,23.5625
2000-11-14,-0.002653,23.5
2000-11-15,-0.018617,23.0625
2000-11-16,-0.04065,22.125
2000-11-17,0.019774,22.5625
2000-11-20,-0.00831,22.375
2000-11-21,0.01676,22.75
2000-11-22,-0.016484,22.375
2000-11-24,-0.013967,22.0625
2000-11-27,-0.002833,22.0
2000-11-28,0.053977,23.1875
2000-11-29,0.049704,24.125
2000-11-30,0.002591,24.1875
2000-12-01,0.005168,24.3125
2000-12-04,-0.012854,24.0
2000-12-05,0.052083,25.25
2000-12-06,-0.007426,25.0625
2000-12-07,0.0399,26.0625
2000-12-08,0.014389,26.4375
2000-12-11,0.023641,27.0625
2000-12-12,-0.018476,26.5625
2000-12-13,-0.009412,26.3125
2000-12-14,0.0,26.3125
2000-12-15,0.002375,26.375
2000-12-18,0.085308,28.625
2000-12-19,-0.019651,28.0625
2000-12-20,0.033408,29.0
2000-12-21,0.025862,29.75
2000-12-22,-0.008403,29.5
2000-12-26,0.014831,29.9375
2000-12-27,0.016702,30.4375
2000-12-28,-0.014374,30.0
2000-12-29,-0.027083,29.1875
2001-01-02,-0.008565,28.9375
2001-01-03,0.064795,30.8125
2001-01-04,0.036511,31.9375
2001-01-05,-0.039139,30.6875
2001-01-08,-0.01833,30.125
2001-01-09,0.004149,30.25
2001-01-10,-0.004132,30.125
2001-01-11,-0.002075,30.0625
2001-01-12,-0.035343,29.0
2001-01-16,-0.006466,28.8125
2001-01-17,-0.023861,28.125
2001-01-18,-0.028889,27.3125
2001-01-19,-0.018307,26.8125
2001-01-22,0.032634,27.6875
2001-01-23,0.040632,28.8125
2001-01-24,0.004338,28.9375
2001-01-25,0.0,28.9375
2001-01-26,0.021598,29.5625
2001-01-29,-0.00482,29.42
2001-01-30,0.004419,29.55
2001-01-31,0.0,29.55
2001-02-01,-0.011168,29.22
2001-02-02,0.015743,29.68
2001-02-05,0.016846,30.18
2001-02-06,-0.015905,29.7
2001-02-07,0.006734,29.9
2001-02-08,0.001338,29.94
2001-02-09,0.002672,30.02
2001-02-12,0.013991,30.44
2001-02-13,-0.0023,30.37
2001-02-14,-0.032269,29.39
2001-02-15,0.002042,29.45
2001-02-16,-0.000679,29.43
2001-02-20,-0.015291,28.98
2001-02-21,-0.023465,28.3
2001-02-22,-0.001413,28.26
2001-02-23,0.007785,28.48
2001-02-26,0.035815,29.5
2001-02-27,0.005568,23.45
2001-02-28,-0.010661,23.2
2001-03-01,0.002155,23.25
2001-03-02,0.022796,23.78
2001-03-05,-0.032801,23.0
2001-03-06,-0.019565,22.55
2001-03-07,0.015521,22.9
2001-03-08,-0.00131,22.87
2001-03-09,0.006559,23.02
2001-03-12,-0.061686,21.6
2001-03-13,0.009259,21.8
2001-03-14,-0.050459,20.7
2001-03-15,0.035266,21.43
2001-03-16,-0.022399,20.95
2001-03-19,0.050119,22.0
2001-03-20,-0.046818,20.97
2001-03-21,-0.048641,19.95
2001-03-22,-0.035088,19.25
2001-03-23,0.077403,20.74
2001-03-26,0.045805,21.69
2001-03-27,0.078377,23.39
2001-03-28,-0.006092,23.06
2001-03-29,-0.022984,22.53
2001-03-30,0.029738,23.2
2001-04-02,0.00819,23.39
2001-04-03,-0.019667,22.93
2001-04-04,-0.00785,22.75
2001-04-05,0.021978,23.25
2001-04-06,-0.009032,23.04
2001-04-09,0.004774,23.15
2001-04-10,0.008207,23.34
2001-04-11,-0.014996,22.99
2001-04-12,0.021749,23.49
2001-04-16,-0.004683,23.38
2001-04-17,-0.043199,22.37
2001-04-18,0.005811,22.5
2001-04-19,-0.013333,22.2
2001-04-20,-0.027027,21.6
2001-04-23,-0.015741,21.26
2001-04-24,0.011289,21.5
2001-04-25,-0.005116,21.39
2001-04-26,-0.024778,20.86
2001-04-27,0.029722,21.48
2001-04-30,-0.013966,21.18
2001-05-01,-0.011331,20.94
2001-05-02,0.018147,21.32
2001-05-03,0.036585,22.1
2001-05-04,0.026244,22.68
2001-05-07,-0.063492,21.24
2001-05-08,-0.001883,21.2
2001-05-09,0.007075,21.35
2001-05-10,-0.013115,21.07
2001-05-11,-0.005695,20.95
2001-05-14,0.009546,21.15
2001-05-15,0.016549,21.5
2001-05-16,0.020465,21.94
2001-05-17,-0.012762,21.66
2001-05-18,0.00831,21.84
2001-05-21,0.002747,21.9
2001-05-22,0.015525,22.24
2001-05-23,0.004047,22.33
2001-05-24,0.012539,22.61
2001-05-25,-0.016807,22.23
2001-05-29,-0.004948,22.12
2001-05-30,-0.000904,22.1
2001-05-31,0.00905,22.3
2001-06-01,0.008969,22.5
2001-06-04,0.011111,22.75
2001-06-05,0.003956,22.84
2001-06-06,0.011384,23.1
2001-06-07,-0.004329,23.0
2001-06-08,-0.011304,22.74
2001-06-11,0.0,22.74
2001-06-12,-0.005717,22.61
2001-06-13,-0.004865,22.5
2001-06-14,-0.037778,21.65
2001-06-15,-0.006928,21.5
2001-06-18,0.013954,21.8
2001-06-19,0.022936,22.3
2001-06-20,0.008969,22.5
2001-06-21,0.033333,23.25
2001-06-22,-0.010753,23.0
2001-06-25,-0.008696,22.8
2001-06-26,-0.015351,22.45
2001-06-27,0.00078,22.28
2001-06-28,0.021095,22.75
2001-06-29,0.001758,22.79
2001-07-02,0.022817,23.31
2001-07-03,-0.006864,23.15
2001-07-05,0.006479,23.3
2001-07-06,-0.015021,22.95
2001-07-09,0.023965,23.5
2001-07-10,-0.021702,22.99
2001-07-11,0.00174,23.03
2001-07-12,0.01954,23.48
2001-07-13,0.017888,23.9
2001-07-16,-0.014226,23.56
2001-07-17,0.016554,23.95
2001-07-18,-0.012526,23.65
2001-07-19,-0.035941,22.8
2001-07-20,-0.015351,22.45
2001-07-23,-0.000891,22.43
2001-07-24,-0.015604,22.08
2001-07-25,0.007699,22.25
2001-07-26,0.025618,22.82
2001-07-27,0.029798,23.5
2001-07-30,0.005532,23.63
2001-07-31,0.004655,23.74
2001-08-01,0.002106,23.79
2001-08-02,0.00042,23.8
2001-08-03,0.005882,23.94
2001-08-06,0.020468,24.43
2001-08-07,0.023741,25.01
2001-08-08,-0.0004,25.0
2001-08-09,-0.014,24.65
2001-08-10,-0.000406,24.64
2001-08-13,0.004058,24.74
2001-08-14,0.006467,24.9
2001-08-15,-0.006024,24.75
2001-08-16,0.010909,25.02
2001-08-17,-0.01239,24.71
2001-08-20,0.010117,24.96
2001-08-21,-0.014824,24.59
2001-08-22,0.016267,24.99
2001-08-23,-0.006403,24.83
2001-08-24,0.000805,24.85
2001-08-27,-0.014085,24.5
2001-08-28,-0.009388,24.27
2001-08-29,-0.004944,24.15
2001-08-30,-0.004969,24.03
2001-08-31,0.008739,24.24
2001-09-04,0.011964,24.53
2001-09-05,-0.013453,24.2
2001-09-06,0.0,24.2
2001-09-07,-0.016942,23.79
2001-09-10,-0.002102,23.74
2001-09-17,-0.013901,23.41
2001-09-18,-0.01666,23.02
2001-09-19,-0.065595,21.51
2001-09-20,-0.086471,19.65
2001-09-21,-0.013741,19.38
2001-09-24,0.083591,21.0
2001-09-25,0.016667,21.35
2001-09-26,0.004098,21.25
2001-09-27,0.030118,21.89
2001-09-28,0.013248,22.18
2001-10-01,-0.007214,22.02
2001-10-02,0.02861,22.65
2001-10-03,0.002208,22.7
2001-10-04,-0.03304,21.95
2001-10-05,-0.159909,18.44
2001-10-08,-0.084599,16.88
2001-10-09,0.046209,17.66
2001-10-10,0.011325,17.86
2001-10-11,-0.015678,17.58
2001-10-12,-0.0438,16.81
2001-10-15,0.001785,16.84
2001-10-16,0.033254,17.4
2001-10-17,0.028161,17.89
2001-10-18,-0.007826,17.75
2001-10-19,-0.027606,17.26
2001-10-22,0.006952,17.38
2001-10-23,0.017261,17.68
2001-10-24,0.029412,18.2
2001-10-25,0.037363,18.88
2001-10-26,-0.019068,18.52
2001-10-29,-0.038877,17.8
2001-10-30,-0.002809,17.75
2001-10-31,0.00169,17.78
2001-11-01,0.012373,18.0
2001-11-02,0.0,18.0
2001-11-05,0.02,18.36
2001-11-06,0.015795,18.65
2001-11-07,-0.017158,18.33
2001-11-08,-0.00982,18.15
2001-11-09,-0.002755,18.1
2001-11-12,-0.007182,17.97
2001-11-13,0.012799,18.2
2001-11-14,0.002198,18.24
2001-11-15,-0.006031,18.13
2001-11-16,0.013789,18.38
2001-11-19,0.015234,18.66
2001-11-20,-0.024116,18.21
2001-11-21,-0.006041,18.1
2001-11-23,0.027624,18.6
2001-11-26,-0.019893,18.23
2001-11-27,0.00384,18.3
2001-11-28,0.005465,18.4
2001-11-29,0.005435,18.5
2001-11-30,0.025946,18.98
2001-12-03,-0.009484,18.8
2001-12-04,0.012234,19.03
2001-12-05,0.018917,19.39
2001-12-06,0.028881,19.95
2001-12-07,0.005514,20.06
2001-12-10,0.000997,20.08
2001-12-11,-0.027888,19.52
2001-12-12,0.009221,19.7
2001-12-13,-0.026904,19.17
2001-12-14,-0.009911,18.98
2001-12-17,0.001054,19.0
2001-12-18,0.030526,19.58
2001-12-19,0.034219,20.25
2001-12-20,0.00642,20.38
2001-12-21,0.015702,20.7
2001-12-24,-0.009179,20.51
2001-12-26,0.0,20.51
2001-12-27,0.019868,20.73
2001-12-28,0.011577,20.97
2001-12-31,-0.001907,20.93
2002-01-02,-0.018156,20.55
2002-01-03,0.004866,20.65
2002-01-04,0.018886,21.04
2002-01-07,-0.002376,20.99
2002-01-08,-0.002382,20.94
2002-01-09,-0.009551,20.74
2002-01-10,0.012536,21.0
2002-01-11,-0.03,20.37
2002-01-14,-0.000982,20.35
2002-01-15,0.017199,20.7
2002-01-16,-0.02657,20.15
2002-01-17,0.0134,20.42
2002-01-18,0.0,20.42
2002-01-22,0.002938,20.48
2002-01-23,0.021484,20.92
2002-01-24,0.015774,21.25
2002-01-25,0.008471,21.43
2002-01-28,0.003266,21.5
2002-01-29,-0.055349,20.31
2002-01-30,0.00197,20.35
2002-01-31,0.023096,20.82
2002-02-01,-0.0317,20.16
2002-02-04,-0.016369,19.83
2002-02-05,0.0,19.83
2002-02-06,-0.016641,19.5
2002-02-07,0.002564,19.55
2002-02-08,0.007673,19.7
2002-02-11,0.007614,19.85
2002-02-12,-0.002519,19.8
2002-02-13,0.010101,20.0
2002-02-14,0.002,20.04
2002-02-15,-0.001497,20.01
2002-02-19,-0.042479,19.16
2002-02-20,0.021399,19.57
2002-02-21,-0.014819,19.28
2002-02-22,0.033714,19.93
2002-02-25,0.033116,20.59
2002-02-26,-0.001943,20.55
2002-02-27,0.014599,20.85
2002-02-28,0.0,20.85
2002-03-01,0.01247,21.11
2002-03-04,0.030317,21.75
2002-03-05,-0.025747,21.19
2002-03-06,0.035394,21.94
2002-03-07,-0.013674,21.64
2002-03-08,0.016636,22.0
2002-03-11,0.013182,22.29
2002-03-12,-0.010767,22.05
2002-03-13,-0.001814,22.01
2002-03-14,-0.006361,21.87
2002-03-15,0.028349,22.49
2002-03-18,0.006225,22.63
2002-03-19,0.01635,23.0
2002-03-20,-0.022174,22.49
2002-03-21,-0.009782,22.27
2002-03-22,0.014818,22.6
2002-03-25,0.001327,22.63
2002-03-26,0.020548,22.9
2002-03-27,-0.009607,22.68
2002-03-28,-0.00485,22.57
2002-04-01,0.000443,22.58
2002-04-02,0.010629,22.82
2002-04-03,-0.017967,22.41
2002-04-04,-0.000446,22.4
2002-04-05,-0.001339,22.37
2002-04-08,0.00894,22.57
2002-04-09,0.008861,22.77
2002-04-10,0.007027,22.93
2002-04-11,-0.02355,22.39
2002-04-12,0.015185,22.73
2002-04-15,-0.014518,22.4
2002-04-16,0.026339,22.99
2002-04-17,0.026968,23.61
2002-04-18,-0.000424,23.6
2002-04-19,0.009322,23.82
2002-04-22,-0.029807,23.11
2002-04-23,0.003894,23.2
2002-04-24,0.012069,23.48
2002-04-25,0.006814,23.64
2002-04-26,-0.015228,23.28
2002-04-29,-0.002148,23.23
2002-04-30,0.020233,23.7
2002-05-01,0.0,23.7
2002-05-02,0.012236,23.99
2002-05-03,-0.007503,23.81
2002-05-06,-0.01722,23.4
2002-05-07,0.008974,23.61
2002-05-08,0.012706,23.91
2002-05-09,-0.000418,23.9
2002-05-10,-0.009623,23.67
2002-05-13,0.016054,24.05
2002-05-14,0.012058,24.34
2002-05-15,-0.013558,24.01
2002-05-16,0.001666,24.05
2002-05-17,-0.005821,23.91
2002-05-20,0.0,23.91
2002-05-21,0.008365,24.11
2002-05-22,-0.003733,24.02
2002-05-23,0.017902,24.45
2002-05-24,-0.01636,24.05
2002-05-28,-0.02079,23.55
2002-05-29,-0.001274,23.52
2002-05-30,0.000425,23.53
2002-05-31,0.0051,23.65
2002-06-03,-0.011417,23.38
2002-06-04,-0.008554,23.18
2002-06-05,0.002157,23.23
2002-06-06,-0.024968,22.65
2002-06-07,0.011038,22.9
2002-06-10,0.004804,23.01
2002-06-11,-0.017818,22.6
2002-06-12,0.011947,22.87
2002-06-13,-0.021863,22.37
2002-06-14,0.025481,22.94
2002-06-17,0.03531,23.75
2002-06-18,0.0,23.75
2002-06-19,-0.020211,23.27
2002-06-20,-0.00043,23.26
2002-06-21,-0.024076,22.7
2002-06-24,0.007929,22.88
2002-06-25,-0.010927,22.63
2002-06-26,0.000663,22.45
2002-06-27,0.023608,22.98
2002-06-28,0.016101,23.35
2002-07-01,-0.027837,22.7
2002-07-02,-0.011013,22.45
2002-07-03,-0.030735,21.76
2002-07-05,0.03171,22.45
2002-07-08,0.001336,22.48
2002-07-09,-0.012456,22.2
2002-07-10,-0.025225,21.64
2002-07-11,0.009704,21.85
2002-07-12,-0.030664,21.18
2002-07-15,0.001889,21.22
2002-07-16,-0.045712,20.25
2002-07-17,0.015803,20.57
2002-07-18,-0.052504,19.49
2002-07-19,-0.051308,18.49
2002-07-22,-0.004868,18.4
2002-07-23,0.002717,18.45
2002-07-24,0.010298,18.64
2002-07-25,-0.008047,18.49
2002-07-26,0.063818,19.67
2002-07-29,0.054906,20.75
2002-07-30,-0.008675,20.57
2002-07-31,0.039864,21.39
2002-08-01,-0.040673,20.52
2002-08-02,-0.001462,20.49
2002-08-05,-0.023426,20.01
2002-08-06,0.037981,20.77
2002-08-07,0.006259,20.9
2002-08-08,0.037799,21.69
2002-08-09,0.004149,21.78
2002-08-12,-0.014693,21.46
2002-08-13,-0.009786,21.25
2002-08-14,0.030588,21.9
2002-08-15,0.006849,22.05
2002-08-16,0.000907,22.07
2002-08-19,0.016312,22.43
2002-08-20,-0.016942,22.05
2002-08-21,-0.002268,22.0
2002-08-22,0.001364,22.03
2002-08-23,-0.021335,21.56
2002-08-26,0.006957,21.71
2002-08-27,-0.01474,21.39
2002-08-28,-0.014025,21.09
2002-08-29,0.010906,21.32
2002-08-30,0.007974,21.49
2002-09-03,-0.041415,20.6
2002-09-04,0.019903,21.01
2002-09-05,-0.015707,20.68
2002-09-06,0.02031,21.1
2002-09-09,0.007583,21.26
2002-09-10,-0.015052,20.94
2002-09-11,-0.002388,20.89
2002-09-12,-0.023935,20.39
2002-09-13,0.003433,20.46
2002-09-16,-0.011241,20.23
2002-09-17,-0.015818,19.91
2002-09-18,-0.006529,19.78
2002-09-19,-0.029323,19.2
2002-09-20,0.004167,19.28
2002-09-23,-0.03112,18.68
2002-09-24,-0.035332,18.02
2002-09-25,0.015538,18.3
2002-09-26,0.020492,18.48
2002-09-27,-0.003788,18.41
2002-09-30,0.009234,18.58
2002-10-01,0.047901,19.47
2002-10-02,0.0,19.47
2002-10-03,-0.086287,17.79
2002-10-04,-0.021923,17.4
