date,daily_return,price
2000-09-06,0.00372,489.0625
2000-09-07,0.056102,516.5
2000-09-08,-0.006776,513.0
2000-09-11,-0.008041,508.875
2000-09-12,0.001719,509.75
2000-09-13,0.00613,512.875
2000-09-14,0.013892,520.0
2000-09-15,0.004808,522.5
2000-09-18,-0.044976,499.0
2000-09-19,0.012024,505.0
2000-09-20,0.009901,510.0
2000-09-21,-0.029412,495.0
2000-09-22,-0.005808,492.125
2000-09-25,0.004826,494.5
2000-09-26,0.011143,500.01001
2000-09-27,0.0042,502.10999
2000-09-28,0.03563,520.0
2000-09-29,-0.019231,510.0
2000-10-02,0.011745,515.98999
2000-10-03,0.017462,525.0
2000-10-04,-0.012571,518.40002
2000-10-05,0.005015,521.0
2000-10-06,-0.015355,51.3
2000-10-09,-0.002924,51.15
2000-10-10,-0.007625,50.76
2000-10-11,-0.056344,47.9
2000-10-12,-0.006263,47.6
2000-10-13,0.02521,48.8
2000-10-16,-0.006352,48.49
2000-10-17,-0.00495,48.25
2000-10-18,-0.011606,47.69
2000-10-19,0.004404,47.9
2000-10-20,0.005428,48.16
2000-10-23,-0.005399,47.9
2000-10-24,0.01357,48.55
2000-10-25,0.037075,50.35
2000-10-26,-0.016882,49.5
2000-10-27,0.013131,50.15
2000-10-30,-0.002991,50.0
2000-10-31,0.004,50.2
2000-11-01,0.040837,52.25
2000-11-02,-0.000897,52.20313
2000-11-03,-0.002095,52.09375
2000-11-06,-0.0018,52.0
2000-11-07,0.0,52.0
2000-11-08,0.003005,52.15625
2000-11-09,-0.002996,52.0
2000-11-10,-0.000901,51.95313
2000-11-13,-0.022256,50.79688
2000-11-14,-0.000923,50.75
2000-11-15,-0.003079,50.59375
2000-11-16,0.0,50.59375
2000-11-17,-0.02656,49.25
2000-11-20,0.008249,49.65625
2000-11-21,0.005035,49.90625
2000-11-22,-0.006262,49.59375
2000-11-24,-0.001575,49.51563
2000-11-27,-0.00284,49.375
2000-11-28,0.103797,54.5
2000-11-29,0.004874,54.51563
2000-11-30,0.004586,54.76563
2000-12-01,0.015235,55.6
2000-12-04,0.006295,55.95
2000-12-05,0.027882,57.51
2000-12-06,0.018084,58.55
2000-12-07,0.023057,59.9
2000-12-08,0.046745,62.7
2000-12-11,-0.006539,62.29
2000-12-12,-0.028737,60.5
2000-12-13,-0.010744,59.85
2000-12-14,0.001838,59.96
2000-12-15,0.001334,60.04
2000-12-18,0.020986,61.3
2000-12-19,0.034258,63.4
2000-12-20,0.006309,63.8
2000-12-21,0.003135,64.0
2000-12-22,0.007813,64.5
2000-12-26,0.004806,64.81
2000-12-27,0.021447,66.2
2000-12-28,0.02719,68.0
2000-12-29,0.0,68.0
2001-01-02,-0.046471,64.84
2001-01-03,0.010179,65.5
2001-01-04,-0.006107,65.1
2001-01-05,-0.029186,63.2
2001-01-08,0.037975,65.6
2001-01-09,-0.019817,64.3
2001-01-10,0.010109,64.95
2001-01-11,0.016166,66.0
2001-01-12,-0.002273,65.85
2001-01-16,-0.000759,65.8
2001-01-17,-0.01079,65.09
2001-01-18,0.002458,65.25
2001-01-19,-0.009962,64.6
2001-01-22,0.0,64.6
2001-01-23,0.0,64.6
2001-01-24,0.004489,64.89
2001-01-25,0.00524,65.23
2001-01-26,0.031121,67.26
2001-01-29,0.011002,68.0
2001-01-30,0.001618,68.11
2001-01-31,0.00279,68.3
2001-02-01,-0.006003,67.89
2001-02-02,-0.012815,67.02
2001-02-05,0.026559,68.8
2001-02-06,-0.007267,68.3
2001-02-07,0.014788,69.31
2001-02-08,-0.001443,69.21
2001-02-09,0.002023,69.35
2001-02-12,0.002163,69.5
2001-02-13,-0.001439,69.4
2001-02-14,-0.001009,69.33
2001-02-15,0.002452,69.5
2001-02-16,-0.005036,69.15
2001-02-20,-0.012148,68.31
2001-02-21,-0.003513,68.07
2001-02-22,-0.003673,67.82
2001-02-23,-0.003539,67.33
2001-02-26,0.023318,68.9
2001-02-27,-0.007983,68.35
2001-02-28,0.002195,68.5
2001-03-01,-0.014745,67.49
2001-03-02,0.016447,68.6
2001-03-05,-0.009038,67.98
2001-03-06,0.011327,68.75
2001-03-07,0.014691,69.76
2001-03-08,-0.004731,69.43
2001-03-09,-0.014115,68.45
2001-03-12,-0.022498,66.91
2001-03-13,0.013003,67.78
2001-03-14,-0.021983,66.29
2001-03-15,0.025796,68.0
2001-03-16,-0.024118,66.36
2001-03-19,0.00437,66.65
2001-03-20,-0.006752,66.2
2001-03-21,-0.037764,63.7
2001-03-22,-0.040973,61.09
2001-03-23,0.038959,63.47
2001-03-26,0.019537,64.71
2001-03-27,0.048524,67.85
2001-03-28,-0.005158,67.5
2001-03-29,0.003407,67.73
2001-03-30,0.032039,69.9
2001-04-02,-0.005007,69.55
2001-04-03,-0.013659,68.6
2001-04-04,-0.024781,66.9
2001-04-05,0.03139,69.0
2001-04-06,-0.015217,67.95
2001-04-09,0.003679,68.2
2001-04-10,0.014809,69.21
2001-04-11,0.00997,69.9
2001-04-12,0.005007,70.25
2001-04-16,-0.001993,70.11
2001-04-17,0.001284,70.2
2001-04-18,0.016809,71.38
2001-04-19,0.004343,71.69
2001-04-20,-0.015204,70.6
2001-04-23,0.000425,70.63
2001-04-24,0.006654,71.1
2001-04-25,-0.001406,71.0
2001-04-26,0.000141,71.01
2001-04-27,0.009717,71.7
2001-04-30,-0.002092,71.55
2001-05-01,0.002376,71.72
2001-05-02,0.005298,72.1
2001-05-03,-0.004993,71.74
2001-05-04,0.0046,72.07
2001-05-07,-0.000971,72.0
2001-05-08,-0.002917,71.79
2001-05-09,-0.003343,71.55
2001-05-10,0.002236,71.71
2001-05-11,-0.006415,71.25
2001-05-14,0.004211,71.55
2001-05-15,0.002096,71.7
2001-05-16,0.011297,72.51
2001-05-17,-0.003034,72.29
2001-05-18,-0.004012,72.0
2001-05-21,0.017361,73.25
2001-05-22,0.0157,74.4
2001-05-23,-0.00121,74.31
2001-05-24,0.002961,74.53
2001-05-25,0.005233,74.92
2001-05-29,0.001201,75.01
2001-05-30,0.009865,75.5
2001-05-31,0.000662,75.55
2001-06-01,0.008603,76.2
2001-06-04,0.010368,76.99
2001-06-05,0.004027,77.3
2001-06-06,-0.015265,76.12
2001-06-07,-0.001445,76.01
2001-06-08,0.0025,76.2
2001-06-11,-0.004462,75.86
2001-06-12,-0.012655,74.9
2001-06-13,0.001602,75.02
2001-06-14,-0.002266,74.85
2001-06-15,0.005344,75.25
2001-06-18,-0.001462,75.14
2001-06-19,0.007586,75.71
2001-06-20,0.025624,77.65
2001-06-21,0.010303,78.45
2001-06-22,-0.005991,77.98
2001-06-25,-0.022185,76.25
2001-06-26,0.014426,77.35
2001-06-27,0.00724,77.91
2001-06-28,-0.00077,77.85
2001-06-29,-0.030186,75.5
2001-07-02,0.02649,77.5
2001-07-03,0.004516,77.85
2001-07-05,-0.00578,77.4
2001-07-06,-0.011628,76.5
2001-07-09,-0.00183,76.36
2001-07-10,-0.009298,75.65
2001-07-11,0.015863,76.85
2001-07-12,0.02134,78.49
2001-07-13,0.009046,79.2
2001-07-16,-0.014899,78.02
2001-07-17,0.009613,78.77
2001-07-18,0.018662,80.24
2001-07-19,0.008225,80.9
2001-07-20,0.004079,81.23
2001-07-23,-0.018097,79.76
2001-07-24,-0.009403,79.01
2001-07-25,-0.001899,78.86
2001-07-26,0.016865,80.19
2001-07-27,0.000125,80.2
2001-07-30,-0.004987,79.8
2001-07-31,0.008772,80.5
2001-08-01,0.008199,81.16
2001-08-02,-0.001479,81.04
2001-08-03,-0.001111,80.95
2001-08-06,-0.004941,80.55
2001-08-07,-0.005462,80.11
2001-08-08,-0.008239,79.45
2001-08-09,0.003524,79.73
2001-08-10,0.002132,79.9
2001-08-13,0.003129,80.15
2001-08-14,0.001248,80.25
2001-08-15,0.001246,80.35
2001-08-16,0.002489,80.55
2001-08-17,-0.000373,80.52
2001-08-20,-0.00149,80.4
2001-08-21,-0.002114,80.23
2001-08-22,-0.003365,79.96
2001-08-23,0.001751,80.1
2001-08-24,-0.032085,77.53
2001-08-27,-0.022314,75.8
2001-08-28,-0.009235,75.1
2001-08-29,-0.019973,73.6
2001-08-30,-0.004076,73.05
2001-08-31,-0.005476,72.65
2001-09-04,0.006194,73.1
2001-09-05,-0.005472,72.7
2001-09-06,-0.016231,71.52
2001-09-07,-0.032578,69.19
2001-09-10,-0.005781,68.79
2001-09-17,-0.042012,65.9
2001-09-18,0.01912,67.16
2001-09-19,0.017123,68.31
2001-09-20,-0.038208,65.7
2001-09-21,-0.011416,64.95
2001-09-24,0.053734,68.44
2001-09-25,0.02893,70.42
2001-09-26,0.012497,71.3
2001-09-27,0.059607,75.55
2001-09-28,-0.020516,74.0
2001-10-01,-0.011757,73.13
2001-10-02,0.007384,73.67
2001-10-03,-0.014253,72.62
2001-10-04,-0.018728,71.26
2001-10-05,-0.02105,69.76
2001-10-08,-0.023796,68.1
2001-10-09,0.01674,69.24
2001-10-10,-0.010687,68.5
2001-10-11,0.007153,68.99
2001-10-12,-0.007102,68.5
2001-10-15,-0.001168,68.42
2001-10-16,0.001169,68.5
2001-10-17,-0.013139,67.6
2001-10-18,-0.005177,67.25
2001-10-19,0.006691,67.7
2001-10-22,0.0,67.7
2001-10-23,0.01034,68.4
2001-10-24,0.001023,68.47
2001-10-25,-0.001022,68.4
2001-10-26,0.00117,68.48
2001-10-29,-0.030374,66.4
2001-10-30,-0.007831,65.88
2001-10-31,-0.005768,65.5
2001-11-01,0.002137,65.64
2001-11-02,0.00518,65.98
2001-11-05,0.020006,67.3
2001-11-06,0.018574,68.55
2001-11-07,0.000729,68.6
2001-11-08,0.019679,69.95
2001-11-09,-0.004718,69.62
2001-11-12,-0.000144,69.61
2001-11-13,0.014222,70.6
2001-11-14,0.005666,71.0
2001-11-15,-0.001549,70.89
2001-11-16,-0.006912,70.4
2001-11-19,0.006392,70.85
2001-11-20,-0.002117,70.7
2001-11-21,-0.000141,70.69
2001-11-23,0.007073,71.19
2001-11-26,0.011378,72.0
2001-11-27,0.0,72.0
2001-11-28,-0.007639,71.45
2001-11-29,0.012596,72.1
2001-11-30,-0.022191,70.5
2001-12-03,-0.004255,70.2
2001-12-04,0.024786,71.94
2001-12-05,0.009035,72.59
2001-12-06,0.001515,72.7
2001-12-07,0.009078,73.36
2001-12-10,-0.006952,72.85
2001-12-11,0.010295,73.6
2001-12-12,-0.005435,73.2
2001-12-13,-0.026639,71.25
2001-12-14,0.009825,71.95
2001-12-17,0.007644,72.5
2001-12-18,0.017655,73.78
2001-12-19,-0.010572,73.0
2001-12-20,0.00411,73.3
2001-12-21,-0.006821,72.8
2001-12-24,0.003297,73.04
2001-12-26,-0.000548,73.0
2001-12-27,0.008219,73.6
2001-12-28,0.01087,74.4
2001-12-31,-0.020833,72.85
2002-01-02,-0.00604,72.41
2002-01-03,0.009529,73.1
2002-01-04,0.020794,74.62
2002-01-07,0.00201,74.77
2002-01-08,-0.009095,74.09
2002-01-09,-0.00135,73.99
2002-01-10,0.025814,75.9
2002-01-11,-0.017918,74.54
2002-01-14,-0.010062,73.79
2002-01-15,0.02724,75.8
2002-01-16,-0.012533,74.85
2002-01-17,0.005611,75.27
2002-01-18,0.00186,75.41
2002-01-22,0.006896,75.93
2002-01-23,0.006848,76.45
2002-01-24,0.002747,76.66
2002-01-25,0.001043,76.74
2002-01-28,0.007949,77.35
2002-01-29,-0.030381,75.0
2002-01-30,0.006533,75.49
2002-01-31,-0.006491,75.0
2002-02-01,0.010933,75.82
2002-02-04,-0.014772,74.7
2002-02-05,-0.002945,74.48
2002-02-06,-0.017857,73.15
2002-02-07,-0.001367,73.05
2002-02-08,0.014237,74.09
2002-02-11,0.011338,74.93
2002-02-12,0.000267,74.95
2002-02-13,0.007472,75.51
2002-02-14,0.002516,75.7
2002-02-15,-0.001981,75.55
2002-02-19,-0.013633,74.52
2002-02-20,0.004965,74.89
2002-02-21,-0.003338,74.64
2002-02-22,0.003215,74.88
2002-02-25,0.009081,75.56
2002-02-26,0.011117,76.15
2002-02-27,0.000657,76.2
2002-02-28,0.003937,76.5
2002-03-01,0.012026,77.42
2002-03-04,0.010721,78.25
2002-03-05,0.002556,78.45
2002-03-06,0.015934,79.7
2002-03-07,-0.01054,78.86
2002-03-08,0.001775,79.0
2002-03-11,0.008354,79.66
2002-03-12,0.008034,80.3
2002-03-13,-0.001121,80.21
2002-03-14,0.009724,80.99
2002-03-15,0.007285,81.58
2002-03-18,0.002697,81.8
2002-03-19,0.001711,81.94
2002-03-20,-0.007811,81.3
2002-03-21,-0.005043,80.89
2002-03-22,0.004574,81.26
2002-03-25,-0.0032,81.0
2002-03-26,-0.004321,80.65
2002-03-27,0.006448,81.17
2002-03-28,-0.009856,80.37
2002-04-01,0.007714,80.99
2002-04-02,0.005803,81.46
2002-04-03,-0.012767,80.42
2002-04-04,0.001617,80.55
2002-04-05,0.006828,81.1
2002-04-08,0.009864,81.9
2002-04-09,0.009768,82.7
2002-04-10,0.010883,83.6
2002-04-11,-0.016627,82.21
2002-04-12,0.016421,83.56
2002-04-15,-0.001316,83.45
2002-04-16,0.003475,83.74
2002-04-17,0.007165,84.34
2002-04-18,0.002846,84.58
2002-04-19,-0.000355,84.55
2002-04-22,-0.005914,84.05
2002-04-23,-0.000357,84.02
2002-04-24,0.000952,84.1
2002-04-25,0.005351,84.55
2002-04-26,0.0,84.55
2002-04-29,-0.001419,84.43
2002-04-30,0.011252,85.38
2002-05-01,0.009604,86.2
2002-05-02,0.013921,87.4
2002-05-03,-0.002632,87.17
2002-05-06,-0.004474,86.78
2002-05-07,0.005877,87.29
2002-05-08,-0.005843,86.78
2002-05-09,-0.011178,85.81
2002-05-10,-0.006526,85.25
2002-05-13,0.014076,86.45
2002-05-14,0.026027,88.7
2002-05-15,0.001691,88.85
2002-05-16,0.007991,89.56
2002-05-17,0.004243,89.94
2002-05-20,-0.011786,88.88
2002-05-21,0.001575,89.02
2002-05-22,-0.015952,87.6
2002-05-23,0.004566,88.0
2002-05-24,-0.0075,87.34
2002-05-28,-0.006526,86.77
2002-05-29,0.006108,87.3
2002-05-30,0.001718,87.2
2002-05-31,-0.000344,87.17
2002-06-03,-0.015143,85.85
2002-06-04,-0.013046,84.73
2002-06-05,0.003187,85.0
2002-06-06,-0.027529,82.66
2002-06-07,0.004113,83.0
2002-06-10,0.006627,83.55
2002-06-11,-0.004069,83.21
2002-06-12,0.001322,83.32
2002-06-13,-0.016923,81.91
2002-06-14,0.008424,82.6
2002-06-17,0.04431,86.26
2002-06-18,0.000696,86.32
2002-06-19,-0.000811,86.25
2002-06-20,-0.005913,85.74
2002-06-21,-0.000233,85.72
2002-06-24,-0.016099,84.34
2002-06-25,0.003913,84.67
2002-06-26,-0.010748,83.76
2002-06-27,0.01958,85.4
2002-06-28,0.004215,85.76
2002-07-01,-0.011777,84.75
2002-07-02,-0.00885,84.0
2002-07-03,-0.022738,82.09
2002-07-05,0.021805,83.88
2002-07-08,0.010372,84.75
2002-07-09,-0.00413,84.4
2002-07-10,-0.018957,82.8
2002-07-11,0.003019,83.05
2002-07-12,-0.015172,81.79
2002-07-15,-0.014916,80.57
2002-07-16,0.000993,80.65
2002-07-17,0.00806,81.3
2002-07-18,-0.03567,78.4
2002-07-19,-0.014031,77.3
2002-07-22,-0.015136,76.13
2002-07-23,-0.036385,73.36
2002-07-24,0.019766,74.81
2002-07-25,0.026601,76.8
2002-07-26,0.019271,78.28
2002-07-29,0.039857,81.4
2002-07-30,-0.002211,81.22
2002-07-31,0.029303,83.6
2002-08-01,-0.027392,81.31
2002-08-02,-0.006887,80.75
2002-08-05,-0.037152,77.75
2002-08-06,0.036399,80.58
2002-08-07,0.017995,82.03
2002-08-08,0.011215,82.95
2002-08-09,-0.000241,82.93
2002-08-12,-0.004703,82.54
2002-08-13,-0.008238,81.86
2002-08-14,0.031884,84.47
2002-08-15,0.006274,85.0
2002-08-16,-0.002,84.83
2002-08-19,0.0178,86.34
2002-08-20,-0.023627,84.3
2002-08-21,0.007473,84.93
2002-08-22,-0.003297,84.65
2002-08-23,-0.01902,83.04
2002-08-26,0.023964,85.03
2002-08-27,-0.002823,84.79
2002-08-28,-0.007076,84.19
2002-08-29,0.005108,84.37
2002-08-30,0.016949,85.8
2002-09-03,-0.037529,82.58
2002-09-04,0.014774,83.8
2002-09-05,-0.008831,83.06
2002-09-06,0.005418,83.51
2002-09-09,0.012214,84.53
2002-09-10,-0.016089,83.17
2002-09-11,-0.007695,82.53
2002-09-12,-0.043742,78.92
2002-09-13,0.013178,79.96
2002-09-16,-0.016758,78.62
2002-09-17,-0.00407,78.3
2002-09-18,-0.03742,75.37
2002-09-19,-0.031445,73.0
2002-09-20,0.001096,73.08
2002-09-23,0.013547,74.07
2002-09-24,-0.016336,72.86
2002-09-25,0.024979,74.68
2002-09-26,0.07271,80.11
2002-09-27,-0.004369,79.76
2002-09-30,-0.011911,78.81
2002-10-01,0.037559,81.77
2002-10-02,-0.03412,78.98
2002-10-03,-0.056723,74.5
2002-10-04,-0.028725,72.36
2002-10-07,-0.041045,69.39
2002-10-08,0.057789,73.4
2002-10-09,-0.07357,68.0
2002-10-10,0.081471,73.54
2002-10-11,0.024884,75.37
2002-10-14,0.024413,77.21
2002-10-15,0.039632,80.27
