date,daily_return,price
2001-03-05,0.008206,92.15
2001-03-06,0.034726,95.35
2001-03-07,-0.004195,94.95
2001-03-08,-0.033702,91.75
2001-03-09,-0.051771,87.0
2001-03-12,-0.051839,82.49
2001-03-13,0.060856,87.51
2001-03-14,-0.041138,83.91
2001-03-15,0.048147,87.95
2001-03-16,-0.004548,87.55
2001-03-19,0.038721,90.94
2001-03-20,-0.042666,87.06
2001-03-21,-0.023662,85.0
2001-03-22,0.010706,85.91
2001-03-23,0.045396,89.81
2001-03-26,-0.006347,89.24
2001-03-27,0.047737,93.5
2001-03-28,-0.066845,87.25
2001-03-29,0.009742,88.1
2001-03-30,-0.034052,85.1
2001-04-02,-0.011046,84.16
2001-04-03,-0.033864,81.31
2001-04-04,-0.046489,77.53
2001-04-05,0.109248,86.0
2001-04-06,-0.02093,84.2
2001-04-09,-0.002375,84.0
2001-04-10,0.045357,87.81
2001-04-11,0.039745,91.3
2001-04-12,0.029573,94.0
2001-04-16,-0.023617,91.78
2001-04-17,0.014382,93.1
2001-04-18,0.070355,99.65
2001-04-19,-0.019669,97.69
2001-04-20,-0.019552,95.66
2001-04-23,-0.028225,92.96
2001-04-24,-0.016781,91.4
2001-04-25,0.015536,92.82
2001-04-26,-0.003555,92.49
2001-04-27,0.004865,92.94
2001-04-30,-0.019798,91.1
2001-05-01,0.017014,92.65
2001-05-02,0.057744,98.0
2001-05-03,-0.020408,96.0
2001-05-04,0.0125,97.2
2001-05-07,-0.012243,96.01
2001-05-08,-0.007916,95.25
2001-05-09,-0.006194,94.66
2001-05-10,-0.001585,94.51
2001-05-11,-0.017564,92.85
2001-05-14,0.013463,94.1
2001-05-15,0.00797,94.85
2001-05-16,0.053769,99.95
2001-05-17,-0.02001,97.95
2001-05-18,-0.007146,97.25
2001-05-21,0.047815,101.9
2001-05-22,0.013641,103.29
2001-05-23,-0.038629,99.3
2001-05-24,0.005539,99.85
2001-05-25,-0.018928,97.96
2001-05-29,-0.011025,96.88
2001-05-30,-0.021883,94.76
2001-05-31,0.003588,95.1
2001-06-01,0.016824,96.7
2001-06-04,-0.001965,96.51
2001-06-05,0.008704,97.35
2001-06-06,-0.018593,95.54
2001-06-07,0.014235,96.9
2001-06-08,-0.015893,95.36
2001-06-11,-0.03513,92.01
2001-06-12,-0.00163,91.86
2001-06-13,-0.029393,89.16
2001-06-14,-0.024114,87.01
2001-06-15,0.026204,89.29
2001-06-18,-0.007168,88.65
2001-06-19,-0.005302,88.18
2001-06-20,0.002495,88.4
2001-06-21,0.052036,93.0
2001-06-22,-0.009677,92.1
2001-06-25,-0.012486,90.95
2001-06-26,-0.007147,90.3
2001-06-27,-0.031008,87.5
2001-06-28,-0.010286,86.6
2001-06-29,-0.009238,85.8
2001-07-02,-0.013986,84.6
2001-07-03,-0.007092,84.0
2001-07-05,0.0,84.0
2001-07-06,-0.010714,83.1
2001-07-09,-0.01432,81.91
2001-07-10,-0.003785,81.6
2001-07-11,0.0,81.6
2001-07-12,0.060662,86.55
2001-07-13,-0.004622,86.15
2001-07-16,-0.031921,83.4
2001-07-17,0.029377,85.85
2001-07-18,-0.021549,84.0
2001-07-19,-0.011905,83.0
2001-07-20,-0.000602,82.95
2001-07-23,-0.014587,81.74
2001-07-24,0.001346,81.85
2001-07-25,0.016494,83.2
2001-07-26,0.017308,84.64
2001-07-27,0.003544,84.82
2001-07-30,-0.025112,82.69
2001-07-31,0.005684,83.16
2001-08-01,0.026335,85.35
2001-08-02,0.011131,86.3
2001-08-03,-0.00927,85.5
2001-08-06,-0.018129,83.95
2001-08-07,-0.004884,83.54
2001-08-08,-0.020828,81.8
2001-08-09,-0.021394,80.05
2001-08-10,0.009369,80.8
2001-08-13,0.017327,82.2
2001-08-14,-0.010949,81.3
2001-08-15,0.006765,81.85
2001-08-16,-0.009163,81.1
2001-08-17,-0.047472,77.25
2001-08-20,0.007637,77.84
2001-08-21,-0.031346,75.4
2001-08-22,0.027851,77.5
2001-08-23,0.002581,77.7
2001-08-24,0.046332,81.3
2001-08-27,0.00738,81.9
2001-08-28,-0.010379,81.05
2001-08-29,-0.003085,80.8
2001-08-30,-0.014728,79.61
2001-08-31,0.006155,80.1
2001-09-04,-0.005992,79.62
2001-09-05,-0.013439,78.55
2001-09-06,-0.01846,77.1
2001-09-07,-0.033982,74.48
2001-09-10,0.023093,76.2
2001-09-17,-0.089239,69.4
2001-09-18,-0.027378,67.5
2001-09-19,0.000148,67.51
2001-09-20,-0.02607,65.75
2001-09-21,0.029506,67.69
2001-09-24,0.041661,70.51
2001-09-25,-0.006808,70.03
2001-09-26,-0.00257,69.85
2001-09-27,-0.013601,68.9
2001-09-28,0.035559,71.35
2001-10-01,0.030133,73.5
2001-10-02,0.001361,73.6
2001-10-03,0.041984,76.69
2001-10-04,0.030121,79.0
2001-10-05,-0.03481,76.25
2001-10-08,-0.012459,75.3
2001-10-09,0.034927,77.93
2001-10-10,0.035673,80.71
2001-10-11,0.038905,83.85
2001-10-12,-0.012522,82.8
2001-10-15,0.019324,84.4
2001-10-16,-0.001777,84.25
2001-10-17,-0.025875,82.07
2001-10-18,-0.008042,81.41
2001-10-19,-0.020391,79.75
2001-10-22,0.023198,81.6
2001-10-23,0.0,81.6
2001-10-24,-0.01348,80.5
2001-10-25,0.012671,81.4
2001-10-26,0.02113,83.12
2001-10-29,-0.02731,80.85
2001-10-30,-0.009895,80.05
2001-10-31,-0.02361,78.16
2001-11-01,0.032497,80.7
2001-11-02,0.019207,82.25
2001-11-05,0.029909,84.71
2001-11-06,0.021131,86.5
2001-11-07,0.011561,87.5
2001-11-08,-0.009143,86.7
2001-11-09,0.001845,86.86
2001-11-12,0.014276,88.1
2001-11-13,0.033485,91.05
2001-11-14,0.004942,91.5
2001-11-15,-0.030601,88.7
2001-11-16,-0.01071,87.75
2001-11-19,0.031909,90.55
2001-11-20,-0.008835,89.75
2001-11-21,-0.017827,88.15
2001-11-23,0.022689,90.15
2001-11-26,0.01431,91.44
2001-11-27,-0.015748,90.0
2001-11-28,-0.035445,86.81
2001-11-29,0.029259,89.35
2001-11-30,-0.003917,89.0
2001-12-03,-0.033596,86.01
2001-12-04,0.013487,87.17
2001-12-05,0.059998,92.4
2001-12-06,0.016234,93.9
2001-12-07,-0.024388,91.61
2001-12-10,-0.002838,91.35
2001-12-11,0.005145,91.82
2001-12-12,0.009911,92.73
2001-12-13,-0.018656,91.0
2001-12-14,-0.014725,89.66
2001-12-17,-0.0058,89.14
2001-12-18,0.018622,90.8
2001-12-19,0.039758,94.41
2001-12-20,-0.022244,92.31
2001-12-21,0.0,92.31
2001-12-24,0.001733,92.47
2001-12-26,0.003569,92.8
2001-12-27,-0.007328,92.12
2001-12-28,0.012484,93.27
2001-12-31,-0.005575,92.75
2002-01-02,-0.018113,91.07
2002-01-03,0.015153,92.45
2002-01-04,0.046512,96.75
2002-01-07,-0.010336,95.75
2002-01-08,-0.033943,92.5
2002-01-09,0.013514,93.75
2002-01-10,-0.008,93.0
2002-01-11,-0.019893,91.15
2002-01-14,-0.012946,89.97
2002-01-15,-0.000778,89.9
2002-01-16,-0.014127,88.63
2002-01-17,0.015232,89.86
2002-01-18,-0.007233,89.21
2002-01-22,-0.024997,86.98
2002-01-23,0.003104,87.25
2002-01-24,-0.020057,85.5
2002-01-25,0.021053,87.3
2002-01-28,0.0063,87.85
2002-01-29,-0.038361,84.48
2002-01-30,0.017992,86.0
2002-01-31,0.011395,86.98
2002-02-01,-0.018165,85.4
2002-02-04,-0.033958,82.5
2002-02-05,-0.017697,81.04
2002-02-06,0.010612,81.9
2002-02-07,-0.009646,81.11
2002-02-08,0.033165,83.8
2002-02-11,0.01253,84.85
2002-02-12,-0.01591,83.5
2002-02-13,0.012934,84.58
2002-02-14,0.006266,85.11
2002-02-15,-0.027611,82.76
2002-02-19,-0.052078,78.45
2002-02-20,0.027406,80.6
2002-02-21,-0.01402,79.47
2002-02-22,-0.005914,79.0
2002-02-25,0.037468,81.96
2002-02-26,-0.006833,81.4
2002-02-27,-0.006265,80.89
2002-02-28,0.000618,80.94
2002-03-01,0.031258,83.47
2002-03-04,0.067449,89.1
2002-03-05,0.004714,89.52
2002-03-06,0.015081,90.87
2002-03-07,-0.010014,89.96
2002-03-08,0.003668,90.29
2002-03-11,0.004541,90.7
2002-03-12,-0.009923,89.8
2002-03-13,-0.020045,88.0
2002-03-14,0.004545,88.4
2002-03-15,0.0181,90.0
2002-03-18,-0.008889,89.2
2002-03-19,0.02074,91.05
2002-03-20,-0.01318,89.85
2002-03-21,0.005565,90.35
2002-03-22,-0.006862,89.73
2002-03-25,-0.018946,88.03
2002-03-26,0.009315,88.85
2002-03-27,0.005065,89.3
2002-03-28,0.010638,90.25
2002-04-01,-0.019723,88.47
2002-04-02,-0.010625,87.53
2002-04-03,-0.012224,86.46
2002-04-04,0.001041,86.55
2002-04-05,-0.004622,86.15
2002-04-08,-0.001045,86.06
2002-04-09,-0.016965,84.6
2002-04-10,-0.0013,84.49
2002-04-11,-0.038466,81.24
2002-04-12,0.021664,83.0
2002-04-15,-0.016868,81.6
2002-04-16,0.036642,84.59
2002-04-17,0.005438,85.05
2002-04-18,-0.006232,84.52
2002-04-19,0.021178,86.31
2002-04-22,-0.025605,84.1
2002-04-23,-0.029727,81.6
2002-04-24,-0.025858,79.49
2002-04-25,-0.028683,77.21
2002-04-26,0.026681,79.15
2002-04-29,-0.008212,78.5
2002-04-30,0.003185,78.75
2002-05-01,0.005841,79.21
2002-05-02,0.018937,80.71
2002-05-03,-0.026762,78.55
2002-05-06,-0.043157,75.16
2002-05-07,-0.004125,74.85
2002-05-08,0.062124,79.5
2002-05-09,-0.010818,78.64
2002-05-10,-0.024034,76.75
2002-05-13,0.01772,78.11
2002-05-14,0.015235,79.3
2002-05-15,0.002018,79.46
2002-05-16,0.007425,80.05
2002-05-17,0.005621,80.5
2002-05-20,-0.00323,80.24
2002-05-21,-0.012961,79.2
2002-05-22,-0.012626,78.2
2002-05-23,0.012404,79.17
2002-05-24,-0.012378,78.19
2002-05-28,-0.016498,76.9
2002-05-29,-0.009753,76.15
2002-05-30,-0.014051,75.08
2002-05-31,0.004928,75.45
2002-06-03,-0.022001,73.79
2002-06-04,0.000136,73.8
2002-06-05,0.026423,75.75
2002-06-06,-0.023762,73.95
2002-06-07,0.0,73.95
2002-06-10,0.010683,74.74
2002-06-11,-0.035322,72.1
2002-06-12,0.005548,72.5
2002-06-13,-0.016552,71.3
2002-06-14,0.021739,72.85
2002-06-17,0.03418,75.34
2002-06-18,0.00584,75.78
2002-06-19,-0.017551,74.45
2002-06-20,-0.023506,72.7
2002-06-21,-0.029574,70.55
2002-06-24,0.012757,71.45
2002-06-25,-0.0014,71.35
2002-06-26,-0.007708,70.8
2002-06-27,0.031073,73.0
2002-06-28,0.004795,73.35
2002-07-01,-0.03013,71.14
2002-07-02,-0.006185,70.7
2002-07-03,-0.007072,70.2
2002-07-05,0.053419,73.95
2002-07-08,-0.004733,73.6
2002-07-09,-0.036549,70.91
2002-07-10,0.009026,71.55
2002-07-11,0.02376,73.25
2002-07-12,-0.001365,73.15
2002-07-15,-0.002734,72.95
2002-07-16,-0.004112,72.65
2002-07-17,0.025189,74.48
2002-07-18,0.015038,75.6
2002-07-19,0.018519,77.0
2002-07-22,-0.064935,72.0
2002-07-23,-0.059306,67.73
2002-07-24,0.046065,70.85
2002-07-25,-0.021736,69.31
2002-07-26,0.005627,69.58
2002-07-29,0.04484,72.7
2002-07-30,0.016506,73.9
2002-07-31,-0.010149,73.15
2002-08-01,-0.015858,71.99
2002-08-02,-0.020836,70.49
2002-08-05,-0.034615,68.05
2002-08-06,0.027186,69.9
2002-08-07,0.015021,70.95
2002-08-08,0.047216,74.3
2002-08-09,0.015478,75.45
2002-08-12,-0.001325,75.35
2002-08-13,-0.007432,74.79
2002-08-14,0.049606,78.5
2002-08-15,0.013376,79.55
2002-08-16,-0.000251,79.53
2002-08-19,0.024771,81.5
2002-08-20,-0.012147,80.51
2002-08-21,-0.007825,79.88
2002-08-22,0.000376,79.91
2002-08-23,-0.020148,78.3
2002-08-26,0.018519,79.75
2002-08-27,-0.00815,79.1
2002-08-28,-0.025537,77.08
2002-08-29,0.003892,77.38
2002-08-30,-0.001034,77.3
2002-09-03,-0.045925,73.75
2002-09-04,0.023729,75.5
2002-09-05,-0.03457,72.89
2002-09-06,-0.007546,72.34
2002-09-09,0.027094,74.3
2002-09-10,-0.011979,73.41
2002-09-11,0.003814,73.69
2002-09-12,-0.02022,72.2
2002-09-13,0.01108,73.0
2002-09-16,-0.005479,72.6
2002-09-17,-0.023829,70.87
2002-09-18,-0.006491,70.41
2002-09-19,-0.0463,67.15
2002-09-20,0.003127,67.36
2002-09-23,-0.025089,65.67
2002-09-24,0.009746,66.31
2002-09-25,0.017192,67.45
2002-09-26,0.008747,68.04
2002-09-27,-0.028072,66.13
2002-09-30,-0.001512,66.03
2002-10-01,0.03665,68.45
2002-10-02,-0.042367,65.55
