t,dobrushin,row_hetero,row_entropy
489,0.04034791002050042,0.010344207252654865,3.9561156695021893
490,0.03670412162318826,0.009490390303184087,3.93537886179728
491,0.03698996244929731,0.009515468738910425,3.9345436597308305
492,0.035773596609942615,0.009102953189469699,3.9238884827891165
493,0.037717325147241354,0.009785622566850598,3.9438468476076265
494,0.03779528778977692,0.009681631071235897,3.937287732051605
495,0.037864811485633254,0.009767496536614417,3.94181477418795
496,0.037615250796079636,0.009331336761087881,4.004440524644548
497,0.03765238635241985,0.008981697732325555,4.005989340063344
498,0.037800680845975876,0.009225558984384994,4.005490114656341
499,0.03766916273161769,0.009241958570851621,4.005234774351289
500,0.03754990641027689,0.009249228486784982,4.0052147270106975
501,0.03741489443928003,0.009176874431069652,4.005318341386878
502,0.037438084837049246,0.009206221765691183,4.005534541622247
503,0.036628609988838434,0.00853083433539478,4.0038614877691465
504,0.03716622665524483,0.009099257362360504,4.005545804414845
505,0.03702927986159921,0.009003995787916762,4.00582082931793
506,0.03675108961760998,0.00871243506657455,4.005655363018603
507,0.03682814911007881,0.009201714444140393,4.0035666117096165
508,0.0368567043915391,0.008967649425546127,4.005736413400305
509,0.036731993313878775,0.009092934499259549,4.0050393568559
510,0.03660756628960371,0.008893381532670473,4.005852539491308
511,0.036547687370330095,0.008980472841823742,4.005352021751728
512,0.036405811086297035,0.008895393020727418,4.005555106145687
513,0.03639395395293832,0.008643249356460691,4.005843488866529
514,0.036520082503557205,0.008991929908794185,4.0051756531560105
515,0.03643042920157313,0.009059453894218009,4.0045619893224575
516,0.035577360074967146,0.008164619619296456,4.001696516606706
517,0.029551881831139326,0.006453121358196342,3.962781636570856
518,0.037645595613867044,0.00900922600079566,4.004667983340717
519,0.037178703118115664,0.008827439165025047,4.005470802437672
520,0.030740127433091402,0.0067371903702315656,3.9700165729027184
521,0.037761221174150705,0.008984414280489439,4.0048228740890535
522,0.03772749053314328,0.009238282860780404,4.005800917309138
523,0.03759150067344308,0.009069204760671464,4.006055250390205
524,0.03762596566230059,0.009382515342950018,4.0039601344715186
525,0.03712551249191165,0.009049079803630759,4.005769157232491
526,0.03686153423041105,0.008745757991491946,4.005740042704947
527,0.037088203709572554,0.008936850185371208,4.006044036522144
528,0.036990574561059475,0.008969625245516349,4.005971671676521
529,0.03676875028759241,0.008701976693489336,4.005510855868642
530,0.036908382549881935,0.009284199947359587,4.002579288895616
531,0.03664847416803241,0.008978248565686672,4.005795993136241
532,0.035768152214586735,0.008282973002705108,4.00324888300949
533,0.03570056241005659,0.008209160640083178,4.00195755699813
534,0.0357195595279336,0.00815485078490242,4.000038393583343
535,0.03718805965036154,0.00875867119416444,4.005109102133836
536,0.037382038310170174,0.009273458619661603,4.004763715928213
537,0.03712220583111048,0.009029931935045856,4.00578809249907
538,0.03715330362319946,0.008868774632462348,4.005955080502152
539,0.03720234427601099,0.00902059633059032,4.005891887281367
540,0.037240319419652224,0.009362727686486862,4.002761286790154
541,0.03655102988705039,0.008774658638093407,4.006044942909674
542,0.03636711835861206,0.008528364566389961,4.004970087750765
543,0.03667168552055955,0.008624152695565714,4.005217221816693
544,0.036988865584135056,0.009105047745385555,4.005021001500656
545,0.03670996055006981,0.008647117832744564,4.004983766643221
546,0.03696047281846404,0.008735941266421517,4.005543441492529
547,0.037179894745349884,0.009067916695141431,4.00563873753779
548,0.037149257492274046,0.00892770467231972,4.006048131485897
549,0.031863565556705,0.007018068047108674,3.9765906058255753
550,0.034396746195852757,0.007675963911770369,3.9878118653344843
551,0.03877710411325097,0.00955808016562502,4.005442109063469
552,0.036340655758976936,0.008273793117265508,3.9983393851194116
553,0.03783304849639535,0.008830151385831512,4.003806141930562
554,0.03836944838985801,0.009513203085397028,4.004512648369958
555,0.03632733691483736,0.008257718813238722,3.9976337498735846
556,0.03842382226139307,0.009433870123517433,4.005472909532403
557,0.03822210826911032,0.009887224772587569,3.9773619807947336
558,0.03906381642445922,0.010004917354094058,3.985706823921826
559,0.0412922827526927,0.010060829136784029,4.006004982722123
560,0.03863004804588854,0.009942952746067584,3.981617088531773
561,0.036399601958692074,0.00952947591133541,3.970127039927432
562,0.041033309418708086,0.01025368289626909,4.001715758227765
563,0.03645052504725754,0.00949238755235367,3.9688013636349537
564,0.036832163110375404,0.00848661375793343,3.9917576399057726
565,0.0403187177143991,0.010200499266586721,3.9932266340678355
566,0.04086922015994787,0.010271674984131597,3.9975601802448884
567,0.037372299237176776,0.009703126762639291,3.9740028642628205
568,0.03978937491774559,0.010109319359139361,3.9925226015856006
569,0.03918189974501729,0.010065194546097658,3.9891244780407833
570,0.04070790717378259,0.010245835024750594,3.9963864589807074
571,0.040212361607700586,0.010225235323362078,3.9922390365482525
572,0.03849155246280134,0.009970426364090006,3.9827845083467155
573,0.03960899543017149,0.01017613542212882,3.9890603316683415
574,0.04071481991559267,0.010305485595331247,3.99442111773312
575,0.04075373010709882,0.01033891537838211,3.9941069245163807
576,0.04176713852211833,0.010472175601230125,3.997301194061117
577,0.03818168141879141,0.009913826696198396,3.976328023648264
578,0.037171057192608714,0.009740282897759066,3.9735286201255247
579,0.037183795124292374,0.00971220876231338,3.973263676740054
580,0.03578978218138218,0.009318225625087115,3.9631823608190273
581,0.036474043503403664,0.009597773250719213,3.974282340692815
582,0.03859131643548608,0.009959325256446997,3.9878831751084802
583,0.037387552205473185,0.009766664967154112,3.9810022132690177
584,0.03957431809976697,0.01010670262053358,3.99304928577486
585,0.036904948530718684,0.009694483176638883,3.9769692154194236
586,0.038420205004513264,0.009958002678673677,3.9854479491903736
587,0.04088454181328416,0.010285907980644141,4.0001390701284
588,0.03670157492160797,0.009641821773390376,3.973603215208716
589,0.03765093069523573,0.009796052087123447,3.9792405360023024
590,0.0395911606028676,0.010129534469459595,3.9909587720719966
591,0.041009950917214155,0.010298242132721926,3.9991717148235653
592,0.038866046350449324,0.010053027186680724,3.9861267378302463
593,0.03587439237162471,0.008325892443508412,3.986329457893432
594,0.03859013505280018,0.009946339294276756,3.975631950842526
595,0.04247312666848302,0.01042539172050126,4.004057527153658
596,0.03831334179267287,0.009919732286020963,3.9773198425080745
597,0.03877658070996404,0.010038562730795104,3.982606612786544
598,0.040244617499411106,0.010286717317521774,3.9902589911948305
599,0.037263651844114065,0.009708174537892394,3.970773896721653
600,0.03930220799520612,0.010079968288565926,3.9862371101848604
601,0.0383043778128922,0.009933440224502725,3.981805455544933
602,0.03980908216908574,0.010163189398018198,3.99066124393547
603,0.04098265850916505,0.010310740729398799,3.996825913129177
604,0.04057119460776448,0.01026633046943732,3.9935765530016956
605,0.041991176549345255,0.01023118425449137,4.00570036612007
606,0.04300856310874224,0.010455747821716347,4.004027129902164
607,0.038546152878552675,0.009997378089324091,3.9805389611992497
608,0.04088546568527818,0.010366823883595491,3.9933308602648543
609,0.03869251860305667,0.010031228135606456,3.9818814969844296
610,0.039645134937018156,0.010183610155024513,3.9859865676123234
611,0.04250816581770778,0.010377095595177778,4.005342592932528
612,0.04265004023909569,0.01058315149436294,4.000766076790523
613,0.042149807792156935,0.010561283321593345,3.9948540794974647
614,0.04295716714113951,0.0105994021313058,4.003397780275157
615,0.03906472446396947,0.01006946309849068,3.976546614735106
616,0.04300721501931548,0.010605339349721016,4.001908464390488
617,0.039132943376898766,0.010110156437200228,3.978412325717322
618,0.03266487340442836,0.008804486792609848,3.9392115483566315
619,0.03081005613785237,0.00806992240861585,3.920193066586235
620,0.03118699591141194,0.008187797477293245,3.9224639130784307
621,0.028155329986475408,0.007052964128879987,3.88968308628149
622,0.0330006533768028,0.008872908008244102,3.9429908368591295
623,0.031089330557733774,0.008183961085385646,3.9249692788928967
624,0.030846881680190563,0.008041766091165218,3.921149745170891
625,0.03604332986287773,0.009484826153777666,3.957160203250422
626,0.03048198437318206,0.0076646587411600235,3.9075272481752252
627,0.03197041223756969,0.008449939681022657,3.9347657349796448
628,0.030497022555209696,0.007857777055051893,3.9186487440459543
629,0.03570645675063133,0.009464280393840086,3.9603721671861782
630,0.02988095721229911,0.0076390380608952705,3.912089213843167
631,0.030439648078754544,0.00776070918721658,3.9158694491005286
632,0.030596795142628253,0.007888767341785258,3.9216136541803683
633,0.030204363982193172,0.007741792665273955,3.917554755799849
634,0.03124903654679656,0.00818663851110271,3.9311976017084214
635,0.02975914767012,0.007585188886464294,3.9139276158682264
636,0.03044813929591328,0.007830008255280178,3.921907169177287
637,0.034511868143454194,0.00923036064588863,3.9592682140618716
638,0.030452924664132297,0.007836428501953681,3.9216043547492356
639,0.030084641184657812,0.007733909631938193,3.9184296875684206
640,0.029568964731879532,0.007533407100924739,3.9131017957035845
641,0.03022226318717003,0.007799087366659934,3.9215549671389707
642,0.029877094668336213,0.007655796766757764,3.9179496499874222
643,0.029645321774296463,0.007593100393184708,3.916290617438654
644,0.031121336622163653,0.00817160829086396,3.932751655140841
645,0.032272819429636,0.00861269376532297,3.943254210077147
646,0.03246561950072646,0.008750098330040873,3.946443459369616
647,0.029521078220568597,0.007543218374465551,3.9125503774878854
648,0.031475982163101435,0.008327720990962652,3.934395582462876
649,0.02907793049234897,0.0073847962502603375,3.90780508538279
650,0.03004159522242844,0.007768071815214725,3.919538072586122
651,0.029678954277187586,0.0075901241258087785,3.9145978298105106
652,0.030102730728685856,0.007799739233039395,3.9210185046891866
653,0.03025303443428129,0.007844050051895306,3.9220149814830836
654,0.029880419257096946,0.007707362846229915,3.918176015400741
655,0.028903859434649348,0.007273546246629873,3.904863599848004
656,0.030305403051897883,0.007872988438854615,3.924108119376572
657,0.029829285689629614,0.007703714981606161,3.9188522511947794
658,0.030560100451111794,0.007966136918262099,3.9259252323009317
659,0.03174913604743779,0.008387911495649152,3.9367162651193626
660,0.02958888467401266,0.007574056603817225,3.9137913796214554
661,0.03130719461478293,0.008227626515571216,3.9324774872527284
662,0.03081721649505198,0.008058481829033957,3.9274047356065585
663,0.030360883683897555,0.007849353801785194,3.9212145617161274
664,0.030612224247306585,0.007994307991217583,3.9254934334854505
665,0.029310235287994146,0.0074815105477517305,3.910323643642468
666,0.0322444555349648,0.008632844308648347,3.942157614794756
667,0.03065344295464456,0.007935171419760896,3.9226514848974885
668,0.030509540461935103,0.007918739521261367,3.9228479254985356
669,0.029831926221959293,0.007670237037419069,3.9158667265188924
670,0.029209500877186656,0.007461675974110812,3.9101335522576877
671,0.02838733361568302,0.007067766995404405,3.8967765281906694
672,0.03066347213461995,0.007865800059428722,3.9240394089151938
673,0.03635231079533696,0.009524205867012943,3.9682107235114734
674,0.03223088011145592,0.008578859890500704,3.9434352719294377
675,0.030473342165350914,0.0079060686874495,3.924774826053531
676,0.032996006309986115,0.008894695583354643,3.9504252551741397
677,0.031886407639831305,0.008419104265394035,3.9372393855374734
678,0.03475733404047787,0.009279658347807248,3.9583396275393796
679,0.02962076012045145,0.00758349424108913,3.913093773480243
680,0.030855813063681126,0.008000101446979976,3.9248475713154987
681,0.018276528920978308,0.004159995518399007,3.9668682689486117
682,0.01792059699073434,0.004087046765869715,3.9654914224874247
683,0.017519059590995312,0.003995579634777424,3.962810898970871
684,0.018236329313367605,0.0041563670285773595,3.9670278943794677
685,0.017345536965876818,0.003960806980528414,3.960006228640702
686,0.01575820241123438,0.0037285883694586127,3.9347808942881177
687,0.01583173032850027,0.0038395669380271876,3.9131829298685292
688,0.016373229678720236,0.0038392659057220222,3.9288953749999402
689,0.017350962851196527,0.003972077895871517,3.950260781030059
690,0.01911681704223156,0.004341875086930465,3.9642668975990496
691,0.018383263610303402,0.004174517147769832,3.961156522883803
692,0.016763185616582632,0.0038729806835151683,3.94670090101269
693,0.017896235454827547,0.004076740855620767,3.9576763906613173
694,0.017006128560751677,0.0039167602399132065,3.9479750467049364
695,0.016938198823481798,0.0039136338728144515,3.942006986803519
696,0.016508740838617086,0.0038631039398788203,3.9327110376918872
697,0.01897963834926486,0.00430616268430294,3.9612944773611507
698,0.01694209175184369,0.003919866298535456,3.941538960649541
699,0.018725736532360315,0.004246470172848765,3.958895798340918
700,0.018976164050400257,0.004305990126222271,3.961796187847183
701,0.018796060234308243,0.004264112162444527,3.9609956841179317
702,0.01802047621458769,0.004105285100438177,3.9596081550961584
703,0.017145771998912096,0.003931841951001574,3.9491026458744605
704,0.018854286056011915,0.004301942233936955,3.9664818199722176
705,0.01864220853894949,0.004250501941024053,3.965006130858584
706,0.019332565367221832,0.00441970955204181,3.9699460919252476
707,0.01867605373263359,0.0042626302394551865,3.967390566454641
708,0.017506344243884087,0.004002417168056323,3.9588066582995216
709,0.01661062054336071,0.0038452655886008283,3.9472719504731493
710,0.018347749952226877,0.004176148767849612,3.961886555550365
711,0.016314321663230658,0.0038137457926164975,3.938672282444204
712,0.019140356685966253,0.004349688570382017,3.962954117199608
713,0.017781279981136322,0.00405433071770953,3.956882893165391
714,0.018280243035405874,0.004160495328807871,3.960807738584012
715,0.016160994302481413,0.003790842613161413,3.9358832471121987
716,0.01768840616568923,0.00404331289382294,3.9559789337055866
717,0.018066763412207365,0.004132338023747659,3.9592183499926703
718,0.01967859547585249,0.004494738447094204,3.96794647533044
719,0.0185996163636446,0.004244164846561573,3.964147914535771
720,0.018559688236564398,0.004224678675208228,3.9627581179367
721,0.01749926619231701,0.004003214489932012,3.9559681679207026
722,0.017947914078831673,0.004082784833079236,3.9560623643658372
723,0.0181313157081604,0.004125499709035812,3.960572003613745
724,0.015539124142378569,0.0038016911508258343,3.9095939566650224
725,0.01632253499701619,0.0038575823083269074,3.9223467950306197
726,0.016545800492167473,0.003863884680449762,3.9339556072928175
727,0.01656642137095332,0.0038891470160096983,3.92541884079716
728,0.01725183054804802,0.003976335688823401,3.9413537253600213
729,0.01776920910924673,0.004053888518852417,3.942929567573822
730,0.017904422711580992,0.0040879411704411815,3.947781034340994
731,0.017190215177834034,0.003970923627215604,3.937977933514983
732,0.016872894018888474,0.003937252948330308,3.9260069687961296
733,0.017382986843585968,0.004002921077538821,3.9376922678253456
734,0.01689914846792817,0.003969796503006609,3.9184047415720005
735,0.01706261932849884,0.004010427214506299,3.9147264006140947
736,0.017721926560625434,0.004239236529577862,3.88068910876906
737,0.017119156196713448,0.004007454677437893,3.9232796023493575
738,0.020076639018952847,0.004537124151006491,3.9516994122398477
739,0.018287033308297396,0.004160538979928301,3.9410618557150476
740,0.017661754973232746,0.004054778798636965,3.9382747988802835
741,0.01880298601463437,0.004276537036002686,3.952037890903866
742,0.019156782887876034,0.004346503921304689,3.9537271155490075
743,0.036660475889220834,0.009176755471387094,3.9609538243297315
744,0.025050042779184878,0.006226038614206442,3.8931282593839445
745,0.029031570302322507,0.007474960362607682,3.9282424732410495
746,0.02866044081747532,0.00736876704012003,3.926160593985577
747,0.028715859167277813,0.007384517261764719,3.9266961004096
748,0.028357074945233762,0.007269050379249233,3.9239698498476128
749,0.029552450170740485,0.007657912584893431,3.932803047870578
750,0.028887288877740502,0.0073989862250007365,3.927366392848606
751,0.03200138616375625,0.008106463904545865,3.9437216998567464
752,0.028133699321188033,0.007177643444520807,3.923544672459533
753,0.027310957317240536,0.0069408756636885885,3.9177162321822494
754,0.02612542756833136,0.006562975761308162,3.9084951406541966
755,0.032749630277976394,0.008359640007619103,3.9504516274390853
756,0.02760205150116235,0.007047727172849355,3.9207028578151766
757,0.026908006169833243,0.006830276435661296,3.914801598414539
758,0.026883067563176155,0.006808494866013477,3.915000514555459
759,0.026473460951820016,0.0066919087344523434,3.9118383397928245
760,0.025926098111085594,0.006537354060194709,3.908166670775373
761,0.026848765672184527,0.006808530827137557,3.9155456944197993
762,0.030562371481209993,0.00788840348753915,3.9411632499293914
763,0.02662082191091031,0.0067378046325022225,3.9138882407935647
764,0.025634377263486385,0.006452451082203625,3.9061205012338194
765,0.027711903443560004,0.0070874555133634345,3.9230714537787845
766,0.025927822454832494,0.006545391716439314,3.9086551671002656
767,0.029273993335664272,0.007602137202704294,3.93476725001415
768,0.028669981053099036,0.007398922425327879,3.9293856773078293
769,0.02729528909549117,0.006960487394885282,3.9183301064830727
770,0.024705094401724637,0.006163334293817781,3.896774888385202
771,0.025677075958810747,0.0064614598316325485,3.9061691713283024
772,0.027617350104264915,0.007063227614563473,3.9217058433213237
773,0.02365677896887064,0.005841957379025893,3.8871129225208456
774,0.0272837522206828,0.006955555021003992,3.9207536869387134
775,0.025195646099746227,0.00632342524741861,3.9039243682003453
776,0.025757072027772665,0.006499271361182384,3.9088673885797323
777,0.02671371668111533,0.006786508707687108,3.9167677793036333
778,0.024654710665345192,0.006159811347616391,3.8996870073698586
779,0.02866791165433824,0.007396427743914553,3.9319634160889456
780,0.02597605949267745,0.006561247912244965,3.9106596370661735
781,0.028489251853898168,0.007340079512108456,3.930686054669038
782,0.02669231768231839,0.006767010014435208,3.916484877109666
783,0.0267960955388844,0.006805929712957455,3.9171921042580773
784,0.026180734974332154,0.006620033024982722,3.9117432859046026
785,0.0261515878373757,0.006617890593285362,3.911493777529999
786,0.027840934228152037,0.007134890600549754,3.9243900419650917
787,0.026041586650535464,0.006576402738740548,3.909593895138795
788,0.02411820669658482,0.006004831678726356,3.8934517312966515
789,0.026397612295113504,0.006689207677914438,3.913554940061352
790,0.026109001017175615,0.006588487208566882,3.9113075899463006
791,0.024645560421049595,0.006160525390596101,3.8994548954538364
792,0.028127201832830906,0.007167082313786853,3.9281787878233905
793,0.025400850805453956,0.006377000120070195,3.9073649057365922
794,0.026772999903187156,0.006804061979713915,3.919376310923472
795,0.031138290651142597,0.00806298158304007,3.947853860781937
796,0.03211284405551851,0.008225102357955191,3.950276294367414
797,0.0431054662913084,0.010454224839630953,3.9905353494579896
798,0.030911389738321304,0.007944168163908753,3.9422263793649512
799,0.025957901612855494,0.006529630283959938,3.9077040101749865
800,0.026918159215711057,0.006845109297984878,3.9162167808599726
801,0.024659744114615023,0.006162744235586036,3.897586428266824
802,0.026003139093518257,0.006554329349982367,3.909614304923795
803,0.023570406017825007,0.0058116467925171155,3.8865493342847097
804,0.027182480785995722,0.0068980229861708205,3.923011745550402
805,0.027890714118257165,0.007110747634762465,3.9293867655731654
806,0.02769674197770655,0.0070539300938321885,3.928221279950448
807,0.02814173512160778,0.007197555782655975,3.931706806370292
808,0.02667359437327832,0.006754406206842875,3.919587608968865
809,0.028778399573639035,0.007402715307067741,3.93645697026481
810,0.027249354403465986,0.00691830586761186,3.924127914367127
811,0.026631465298123658,0.006729110503123967,3.9194860358061465
812,0.02637676813174039,0.00650223430202214,3.910010888646809
813,0.030514070531353354,0.007978302509734024,3.9549966458115
814,0.025995654403232038,0.006542513460573123,3.9174912614700257
815,0.02544254658278078,0.006298769055787311,3.909638600603564
816,0.028715639375150204,0.0073973761344648375,3.943931512391232
817,0.026237003272399306,0.006635805187740611,3.922307860393808
818,0.026577951153740287,0.006733150226738216,3.925249257748309
819,0.026998755987733603,0.006862097270222325,3.92902204029348
820,0.026605489198118448,0.0067431114629688685,3.925735978062154
821,0.025213340297341347,0.006331430698246366,3.913656039788056
822,0.02571548684500158,0.006454295348626897,3.91849334249647
823,0.027080530766397715,0.0068848646860507,3.9320290434009992
824,0.02797677554190159,0.00717309604897493,3.9395386200009526
825,0.026113549480214715,0.006599182524226029,3.9226964663254815
826,0.025350977899506688,0.006372445349515688,3.916424081483393
827,0.028122340561822057,0.007219656008085619,3.939532745438763
828,0.030993901891633868,0.008167871243323542,3.9616102875150774
829,0.027742220554500818,0.007091965952493025,3.934796213233933
830,0.02786025940440595,0.00711418371961173,3.934559451104454
831,0.02800218272022903,0.007155266989599474,3.9358002213305383
832,0.0345050657633692,0.009023423467822348,3.9752688946261285
833,0.026260228012688458,0.006626424666255813,3.919386255216018
834,0.02800018759444356,0.007164148599072438,3.9340959315286033
835,0.02526045951526612,0.006335088894122378,3.911105291980236
836,0.027898981468752027,0.0071367867312924025,3.934160140221258
837,0.02603984798770398,0.006570422103133065,3.9184241008234
838,0.026108924765139818,0.0065943559769678995,3.9196049455551303
839,0.02796305762603879,0.0071655439294448205,3.935209453795225
840,0.032402362674474716,0.008546928447743357,3.965670911375121
841,0.025486557744443417,0.006405151693420077,3.9122702473073816
842,0.029679848114028573,0.007701884009734247,3.947084783165552
843,0.02785333408974111,0.007116220418602128,3.931635918322331
844,0.0294482025783509,0.007628362161116769,3.9442192134121945
845,0.029712079325690866,0.007704716152276354,3.9445950349109946
846,0.027455706615000963,0.006979819997731182,3.9262307825995153
847,0.02450127713382244,0.006045950151296327,3.89739386900689
848,0.02629546367097646,0.006650371675972234,3.919910228545659
849,0.02652092999778688,0.006718919438745839,3.922315399022972
850,0.029272862477228045,0.007577467207743564,3.94457872972264
851,0.025824098847806454,0.0064974094571715055,3.9163139088223624
852,0.026451320154592395,0.006694975005218176,3.922698538982766
853,0.029067523311823606,0.007519234656058377,3.9438997044737056
854,0.02622748038265854,0.006631518065339889,3.919957855998734
855,0.026319991797208786,0.006658285711217759,3.9209446555239027
856,0.027349642012268305,0.006976811696308028,3.929845359565743
857,0.025272848084568977,0.006336942673206129,3.911137595350327
858,0.02875600499100983,0.007408347231044311,3.9424834996603724
859,0.02726919949054718,0.006930912044902743,3.929910693799892
860,0.03292856691405177,0.008531482969896762,3.969412230406314
861,0.02852250263094902,0.007334220331312731,3.9402928400279937
862,0.030378365190699697,0.007924012189749816,3.954180807249818
863,0.025835966342128813,0.006509470456257864,3.916514089330115
864,0.02638974820729345,0.006676311856951025,3.9219392582654558
865,0.026029557338915765,0.006495703998263235,3.9165932282893823
866,0.03437095647677779,0.008631453333228125,4.000086618750898
867,0.03487611701712012,0.008793209866943584,4.00468069437234
868,0.034805962815880775,0.008845266174236532,4.005420244831477
869,0.034243411384522915,0.008688165619342214,4.001626975368882
870,0.03497530799359083,0.008863012164655558,4.005262326872711
871,0.0347990388981998,0.008789867892083697,4.003269955087381
872,0.0351040605455637,0.008852831132534378,4.0054265399253834
873,0.03467465145513415,0.00871825334851188,4.002635182121892
874,0.034339305479079485,0.008653919406310476,4.001752774105003
875,0.034663365222513676,0.008704581874287892,4.00473257441036
876,0.03521968796849251,0.008757360524777009,4.004791038562636
877,0.03482822887599468,0.008742579718054545,4.0052457459589155
878,0.03443421609699726,0.00870185262877933,4.002707064994723
879,0.03488230612128973,0.008791251683149875,4.0057777667819305
880,0.03450958291068673,0.008724184812168882,4.002399463160589
881,0.03379405941814184,0.008506058109453832,3.9990607027739085
882,0.034183128736913204,0.008640692912368261,4.003550178742015
883,0.03441643342375755,0.00869777831264618,4.005880203372245
884,0.034504575189203024,0.008670696159605225,4.004611245654332
885,0.03427622141316533,0.008688167143951762,4.004981977961242
886,0.03426091047003865,0.008706975562704933,4.004240264794036
887,0.034679236356168985,0.008696409809694747,4.005135336958129
888,0.0326549606397748,0.008213989491815921,3.9948112213410454
889,0.03511000005528331,0.008839539464826535,4.005180987762779
890,0.032459006644785404,0.008147137546880477,3.9902649030534105
891,0.03545580944046378,0.008914771943857975,4.00289867033405
892,0.033934107050299644,0.008478247844661125,3.9951352745962176
893,0.03494310565292835,0.008788620545105501,3.999089137931764
894,0.035701391287148,0.008986173095401088,4.005246383801417
895,0.03540679905563593,0.008919403794839326,4.003801437052862
896,0.035330158192664385,0.008860045704074981,4.00069246230684
897,0.029517205897718668,0.007288266237361062,3.9692257679890335
898,0.036836633924394846,0.009181869512279627,4.005486264221631
899,0.03490569768473506,0.00876851731516195,3.9959734162025278
900,0.03496104618534446,0.008844482601441519,4.000669809835884
901,0.03585343761369586,0.009047849675772166,4.0057297834096035
902,0.03555850079283118,0.008984440494240936,4.003308483074349
903,0.034943326376378536,0.008832171113427842,4.000482824984448
904,0.03404822526499629,0.008541768498919428,3.9966537974558403
905,0.03529259329661727,0.00892995812174447,4.000878740080104
906,0.03593766130506992,0.008986916206149942,4.004700959955825
907,0.035589941311627626,0.008962899300987873,4.001533767933709
908,0.033599614165723324,0.008533196286721664,3.9931549466927034
909,0.03490404179319739,0.008821635572898268,4.002532926128744
910,0.03548519220203161,0.008962103442260713,4.005807556300824
911,0.033805868588387966,0.008629025551506164,3.996698701112383
912,0.03366302326321602,0.00849594779011577,3.995985701549641
913,0.03423296706750989,0.008712580066287156,4.002420757328722
914,0.03307253820821643,0.008355393692198827,3.9951060450702687
915,0.03366022789850831,0.008480937105387148,4.0015090081950175
916,0.03362683206796646,0.008543652155583956,4.0030730006155
917,0.03367378655821085,0.008514457232372126,4.003079910876016
918,0.032998749520629644,0.00829567381742125,3.999540891678369
919,0.0336857121437788,0.008526180029818507,4.005895698745097
920,0.03391502611339092,0.008584671286922512,4.00564461075868
921,0.03287475137040019,0.008357760088160785,4.000359286858526
922,0.03337756311520934,0.0084904806606898,4.0047611593722205
923,0.03379765851423144,0.008418526345556633,4.004703285792509
924,0.033381531946361065,0.008499650845950099,4.003713335866959
925,0.03373116161674261,0.008539738487264123,4.005585868382071
926,0.03323802910745144,0.008453738437307002,4.001889212223781
927,0.03380785556510091,0.008591186075223616,4.005728650067662
928,0.033310259226709604,0.008463833533754253,4.001983379662305
929,0.03357348730787635,0.008531692168151691,4.004063742734518
930,0.033689954318106174,0.008532948108383702,4.004466234379042
931,0.033946622628718615,0.008568242139587498,4.002771315336041
932,0.030614867573603988,0.007638631966153178,3.903789964765873
933,0.02570731786545366,0.006297083694004902,3.8548540277737287
934,0.027743350714445114,0.0068311859634062055,3.878901306673978
935,0.032751224585808814,0.008295259509166633,3.922368079668405
936,0.026693455525673926,0.0065564786016577324,3.8668373564479666
937,0.026983433170244098,0.006626230090392459,3.869226442739416
938,0.027667641174048185,0.006792447988182206,3.8763084065631728
939,0.027724138111807406,0.006810465573273624,3.8786912812294374
940,0.031026563374325633,0.007674056965456366,3.9035676455102677
941,0.029138484504073858,0.007163702679942252,3.893640514176189
942,0.027710938127711415,0.006778382947229426,3.8804421376252214
943,0.028022658312693238,0.0068615052753413465,3.883767627978839
944,0.025922225206159055,0.006307929179628038,3.860855013881424
945,0.027351241558790207,0.006662893715167186,3.878360797470031
946,0.027461204444989562,0.006689245516892134,3.8805013313909225
947,0.02749020606279373,0.006696501922690206,3.8813723499092205
948,0.026541231432929635,0.006446100011474205,3.871572355056649
949,0.027150465408340096,0.006597804325171794,3.8786308070026947
950,0.02788490185048431,0.006787850323324452,3.8858164085234783
951,0.02832734608091414,0.006910999792217205,3.8898213049261705
952,0.0293635088019073,0.007194661777717397,3.8989984538940643
953,0.02549346094019711,0.006178921991363419,3.85882324559526
954,0.026485597249120474,0.006414993325411421,3.8724890909420444
955,0.028528310474939644,0.00693579966716644,3.8926896234756607
956,0.02792166150175035,0.006779747513539914,3.88708288038917
957,0.028053871705196798,0.00680456759881617,3.888226819514233
958,0.02721476217266172,0.006595093084449067,3.8806048018529746
959,0.028141802875325084,0.0068346053264683945,3.8893577925653853
960,0.02864250331185758,0.006969134906237876,3.893991419009631
961,0.028333850554190576,0.006896071209374703,3.890436116639997
962,0.02745847054757178,0.006667404455643912,3.881959480650484
963,0.026993794250302017,0.0065419856186090695,3.8772875217620615
964,0.026384142809547484,0.0063831915062936865,3.871658078329229
965,0.027549323393031955,0.006676330395757851,3.8843154422815482
966,0.029489335138350725,0.007195094847731819,3.902224329783119
967,0.026876111049205065,0.0065098944789595175,3.8773620581503447
968,0.026477186009287834,0.006403903401478723,3.873010406172761
969,0.027078448212705553,0.006552588400158166,3.879590218251084
970,0.027688769856467843,0.006706339714935783,3.88590471457041
971,0.02633848588448018,0.0063618052024896,3.873201902581555
972,0.026843910804018378,0.006493498822548725,3.8786179068466717
973,0.027595231775194407,0.006681661564317416,3.8858266791886034
974,0.029990405309945345,0.007338749905828675,3.9071344126921357
975,0.025445834966376424,0.0061444960133194525,3.8607085917675312
976,0.026783521519973874,0.006469796116774281,3.8776454300319663
977,0.025712886243127286,0.006191482105032111,3.8664468605349573
