model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,10,35,123,3.4092857837677,3.470104932785034,3.537294387817383,-0.0180536736720307
state_free,10,35,42,3.425445318222046,3.4700489044189453,3.538280725479126,-0.0170673360102875
state_free,10,35,7,3.434328317642212,3.468062162399292,3.5476646423339844,-0.0076834191554291
state_free,10,35,123,3.439241647720337,3.475329160690308,3.557536363601685,0.002188302112271
state_cond,21,35,42,3.4167606830596924,3.466238498687744,3.549872875213623,-0.0054751862757904
state_cond,21,35,7,3.4157304763793945,3.47104549407959,3.547633647918701,-0.0077144135707123
state_cond,21,35,123,3.41394567489624,3.466907501220703,3.5562632083892822,0.0009151468998687
state_free,21,35,42,3.401204824447632,3.470402717590332,3.5551412105560303,-0.0002068509333832
state_free,21,35,7,3.4177134037017822,3.468045234680176,3.560543775558472,0.0051957140690581
state_free,21,35,123,3.401130199432373,3.4672939777374268,3.551147222518921,-0.0042008389704926
state_cond,63,35,42,3.504344701766968,3.549907684326172,3.5007638931274414,-0.0545841683619721
state_cond,63,35,7,3.5090274810791016,3.562593936920166,3.503669261932373,-0.0516787995570404
state_cond,63,35,123,3.419894218444824,3.54864239692688,3.5241007804870605,-0.0312472810023529
state_free,63,35,42,3.5148255825042725,3.5527713298797607,3.499641180038452,-0.0557068814509613
state_free,63,35,7,3.4224579334259038,3.542128086090088,3.534945011138916,-0.0204030503504974
state_free,63,35,123,3.5061957836151123,3.5500588417053223,3.4903674125671387,-0.0649806489222748
state_cond,1,55,42,3.862830877304077,3.8618433475494385,3.968777656555176,-0.03855552867729539
state_cond,1,55,7,3.8340673446655273,3.8572707176208496,3.97440505027771,-0.03292813495476121
state_cond,1,55,123,3.829179525375366,3.8582656383514404,3.9711146354675293,-0.036218549764941876
state_free,1,55,42,3.8612427711486816,3.8629870414733887,3.967465877532959,-0.03986730769951219
state_free,1,55,7,3.8140408992767334,3.860713481903076,3.967122793197632,-0.04021039203483934
state_free,1,55,123,3.8442978858947754,3.8590619564056396,3.959676504135132,-0.04765668109733934
state_cond,5,55,42,3.8161776065826416,3.889479875564575,4.001953601837158,-0.00537958339531297
state_cond,5,55,7,3.8449442386627197,3.8926384449005127,4.004599571228027,-0.0027336140044438295
state_cond,5,55,123,3.8441176414489746,3.8925344944000244,4.005589962005615,-0.0017432232268559389
state_free,5,55,42,3.8503355979919434,3.88973069190979,3.998771905899048,-0.008561279333423322
state_free,5,55,7,3.809554100036621,3.887686252593994,4.0070576667785645,-0.00027551845390672014
state_free,5,55,123,3.8520901203155518,3.894740343093872,3.9999794960021973,-0.007353689230273908
state_cond,10,55,42,3.8842837810516357,3.9264016151428223,4.001499176025391,-0.005834009207080548
state_cond,10,55,7,3.8951668739318848,3.923949718475342,4.007960796356201,0.0006276111237299986
state_cond,10,55,123,3.863417863845825,3.9253249168395996,3.9948978424072266,-0.01243534282524461
state_free,10,55,42,3.910771369934082,3.919396162033081,4.003700256347656,-0.0036329288848149233
state_free,10,55,7,3.877293586730957,3.9262938499450684,4.005277156829834,-0.002056028402637189
state_free,10,55,123,3.8458328247070312,3.925330400466919,3.9847631454467773,-0.02257003978569383
state_cond,21,55,42,3.849039316177368,3.915442705154419,4.01138162612915,0.004048440896679217
