model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,63,4,7,1.351248860359192,1.432873249053955,1.416495442390442,0.0302010812705513
state_cond,63,4,123,1.326929807662964,1.435482621192932,1.4029111862182615,0.0166168250983711
state_free,63,4,42,1.3171501159667969,1.4372283220291138,1.4346586465835571,0.0483642854636665
state_free,63,4,7,1.3661121129989624,1.430158615112305,1.4206597805023191,0.0343654193824287
state_free,63,4,123,1.3166383504867554,1.4339123964309692,1.4274522066116333,0.0411578454917427
state_cond,1,10,42,2.1860499382019043,2.23926043510437,2.281221628189087,-0.0213634648049589
state_cond,1,10,7,2.180109024047852,2.239276170730591,2.284942150115967,-0.0176429428780791
state_cond,1,10,123,2.179910182952881,2.236159324645996,2.2776317596435547,-0.0249533333504912
state_free,1,10,42,2.193147897720337,2.240621566772461,2.285670518875122,-0.0169145741189238
state_free,1,10,7,2.180227041244507,2.24044132232666,2.2899975776672363,-0.0125875153268095
state_free,1,10,123,2.1865310668945312,2.2380566596984863,2.290336847305298,-0.012248245688748
state_cond,5,10,42,2.266514539718628,2.282712936401367,2.298126459121704,-0.0044586338723417
state_cond,5,10,7,2.280820846557617,2.287225246429444,2.306598901748657,0.0040138087546113
state_cond,5,10,123,2.285660743713379,2.292677640914917,2.299580812454224,-0.0030042805398222
state_free,5,10,42,2.2693862915039062,2.282198190689087,2.2884204387664795,-0.0141646542275664
state_free,5,10,7,2.2797775268554688,2.2904274463653564,2.2910494804382324,-0.0115356125558134
state_free,5,10,123,2.263619899749756,2.283920764923096,2.280628204345703,-0.0219568886483427
state_cond,10,10,42,2.2655606269836426,2.2942612171173096,2.300066471099853,-0.0025186218941923
state_cond,10,10,7,2.284647226333618,2.2939717769622803,2.311131715774536,0.0085466227804902
state_cond,10,10,123,2.284661769866944,2.29321026802063,2.3020119667053223,-0.0005731262887236
state_free,10,10,42,2.2715063095092773,2.28543758392334,2.2935357093811035,-0.0090493836129423
state_free,10,10,7,2.280454397201538,2.2956807613372803,2.2863969802856445,-0.0161881127084013
state_free,10,10,123,2.2670767307281494,2.287575483322144,2.282568454742432,-0.0200166382516142
state_cond,21,10,42,2.265442609786988,2.3069875240325928,2.3002140522003174,-0.0023710407937285
state_cond,21,10,7,2.278938770294189,2.300598859786988,2.31948471069336,0.0168996176993134
state_cond,21,10,123,2.284873008728028,2.3022735118865967,2.30830192565918,0.0057168326651337
state_free,21,10,42,2.2741973400115967,2.300278425216675,2.304243564605713,0.0016584716116669
state_free,21,10,7,2.280749082565308,2.3019700050354004,2.2924506664276123,-0.0101344265664335
state_free,21,10,123,2.267758369445801,2.3007924556732178,2.286495447158813,-0.0160896458352324
state_cond,63,10,42,2.2532670497894287,2.3090028762817383,2.313450574874878,0.010865481880832
state_cond,63,10,7,2.281714677810669,2.30770230293274,2.3126087188720703,0.0100236258780244
state_cond,63,10,123,2.282273054122925,2.3014187812805176,2.308077096939087,0.005492003945041
state_free,63,10,42,2.2638275623321533,2.2933356761932373,2.3086397647857666,0.0060546717917207
state_free,63,10,7,2.277163028717041,2.298750400543213,2.2950761318206787,-0.0075089611733671
state_free,63,10,123,2.2612767219543457,2.299375534057617,2.303528547286988,0.0009434542929414
state_cond,1,20,42,2.8299543857574463,2.911566257476806,2.95959734916687,-0.0361349243871207
state_cond,1,20,7,2.846435070037842,2.917155265808105,2.966452121734619,-0.0292801518193717
state_cond,1,20,123,2.8882699012756348,2.918886423110962,2.9872374534606934,-0.0084948200932974
state_free,1,20,42,2.857707977294922,2.9200634956359863,2.9748640060424805,-0.0208682675115103
state_free,1,20,7,2.843024969100952,2.9177582263946533,2.9809932708740234,-0.0147390026799674
state_free,1,20,123,2.8531625270843506,2.909207582473755,2.9709906578063965,-0.0247416157475943
state_cond,5,20,42,2.894860029220581,2.985685348510742,2.996589422225952,0.0008571486719612
state_cond,5,20,7,2.974621057510376,2.985913276672364,2.990638017654419,-0.0050942558995719
state_cond,5,20,123,2.902337551116944,2.964221477508545,2.9838192462921143,-0.0119130272618765
state_free,5,20,42,2.9264090061187744,2.973560810089112,2.9834976196289062,-0.0122346539250846
state_free,5,20,7,2.9740889072418213,2.984194040298462,2.973927974700928,-0.0218042988530631
state_free,5,20,123,2.909327745437622,2.967931032180786,2.998368978500366,0.0026367049463753
state_cond,10,20,42,2.983120918273926,2.9929418563842773,2.987830877304077,-0.0079013962499137
state_cond,10,20,7,2.972189426422119,2.9923741817474365,2.983681917190552,-0.012050356363439
state_cond,10,20,123,2.980780124664306,2.9933786392211914,2.986056566238404,-0.0096757073155875
state_free,10,20,42,2.964150667190552,2.9929332733154297,2.9751651287078857,-0.0205671448461051
state_free,10,20,7,2.975743293762207,2.9862406253814697,2.9763362407684326,-0.0193960327855582
state_free,10,20,123,2.965862512588501,2.9939870834350586,2.9630544185638428,-0.032677854990148
state_cond,21,20,42,2.9866459369659424,2.9978296756744385,2.983455181121826,-0.0122770924321646
state_cond,21,20,7,2.970592737197876,2.9942755699157715,2.9879329204559326,-0.0077993530980582
state_cond,21,20,123,2.9883530139923096,2.9917759895324707,2.9965827465057373,0.0008504729517464
state_free,21,20,42,2.965887546539306,2.9969940185546875,2.975382328033448,-0.0203499455205435
state_free,21,20,7,2.9750077724456787,2.993159770965576,2.9820451736450195,-0.0136870999089713
state_free,21,20,123,2.9670732021331787,2.995842218399048,2.965884208679199,-0.0298480648747916
state_cond,63,20,42,2.985097169876098,2.993351936340332,2.994373083114624,-0.0013591904393668
state_cond,63,20,7,2.9636387825012207,3.002051591873169,2.990406990051269,-0.0053252835027213
state_cond,63,20,123,2.9785099029541016,3.001358985900879,2.988407611846924,-0.007324661707067
state_free,63,20,42,2.9518802165985107,3.002915859222412,2.99147367477417,-0.0042585987798209
state_free,63,20,7,2.972066640853882,2.9936232566833496,2.9876930713653564,-0.0080392021886344
state_free,63,20,123,2.9564929008483887,2.9946634769439697,2.976566791534424,-0.019165482019567
state_cond,1,35,42,3.362287998199463,3.4711270332336426,3.522646188735962,-0.0327018727534516
state_cond,1,35,7,3.392750024795532,3.4686059951782227,3.5211637020111084,-0.0341843594783051
state_cond,1,35,123,3.3730742931365967,3.466409683227539,3.5281660556793213,-0.0271820058100922
state_free,1,35,42,3.3642985820770264,3.4676129817962646,3.5429482460021973,-0.0123998154872162
state_free,1,35,7,3.448552131652832,3.475031614303589,3.561662197113037,0.0063141356236235
state_free,1,35,123,3.403411865234375,3.4661319255828857,3.541574478149414,-0.0137735833399994
state_cond,5,35,42,3.4535908699035645,3.532916784286499,3.5652756690979004,0.0099276076084868
state_cond,5,35,7,3.4714388847351074,3.522791624069214,3.550623655319214,-0.0047244061701996
state_cond,5,35,123,3.4774599075317383,3.513978242874145,3.528379201889038,-0.0269688596003754
state_free,5,35,42,3.473069190979004,3.521392107009888,3.5335395336151123,-0.0218085278743012
state_free,5,35,7,3.4562575817108154,3.521076440811157,3.5659501552581787,0.0106020937687651
state_free,5,35,123,3.4792346954345703,3.514385223388672,3.536147117614746,-0.0192009438746674
state_cond,10,35,42,3.537898540496826,3.55448317527771,3.544618844985962,-0.0107292165034516
state_cond,10,35,7,3.536667585372925,3.5517578125,3.5496654510498047,-0.0056826104396088
state_cond,10,35,123,3.487898111343384,3.547526597976685,3.5400991439819336,-0.0152489175074799
state_free,10,35,42,3.5279362201690674,3.55142879486084,3.544773817062378,-0.0105742444270355
state_free,10,35,7,3.5310959815979004,3.55469012260437,3.538694381713867,-0.0166536797755463
state_free,10,35,123,3.4850096702575684,3.547576665878296,3.533961534500122,-0.0213865269892914
state_cond,21,35,42,3.541008710861206,3.5544419288635254,3.5413544178009038,-0.0139936436885101
state_cond,21,35,7,3.5351195335388184,3.5564396381378174,3.555152654647827,-0.0001954068415863
state_cond,21,35,123,3.5491926670074463,3.5558395385742188,3.553544759750366,-0.0018033017390473
state_free,21,35,42,3.5245189666748047,3.556867837905884,3.5261693000793457,-0.0291787614100678
state_free,21,35,7,3.5348095893859863,3.553816318511963,3.5359749794006348,-0.0193730820887787
state_free,21,35,123,3.518059253692627,3.5516104698181152,3.52178955078125,-0.0335585107081635
state_cond,63,35,42,3.526526689529419,3.556567907333374,3.5481464862823486,-0.0072015752070648
state_cond,63,35,7,3.522504568099976,3.5607078075408936,3.548425674438477,-0.0069223870509369
state_cond,63,35,123,3.5413408279418945,3.554632663726806,3.552466869354248,-0.0028811921351654
state_free,63,35,42,3.510458469390869,3.550778388977051,3.56117844581604,0.0058303843266265
state_free,63,35,7,3.519580602645874,3.559834718704224,3.538492202758789,-0.0168558587306244
state_free,63,35,123,3.498762607574463,3.555496454238892,3.553011178970337,-0.0023368825190765
state_cond,1,55,42,3.8352432250976562,3.9199635982513428,3.9750845432281494,-0.03224864200432176
state_cond,1,55,7,3.8280820846557617,3.926396131515503,3.981302261352539,-0.02603092387993211
state_cond,1,55,123,3.8341310024261475,3.9239814281463623,3.984665632247925,-0.02266755298454637
state_free,1,55,42,3.8419530391693115,3.9208693504333496,3.994077444076538,-0.013255741155933087
state_free,1,55,7,3.8156213760375977,3.9262807369232178,4.006664752960205,-0.0006684322722660951
state_free,1,55,123,3.8225510120391846,3.9243786334991455,3.9966490268707275,-0.010684158361743634
state_cond,5,55,42,3.9375460147857666,3.9706778526306152,3.9923882484436035,-0.014944936788867658
state_cond,5,55,7,3.939671754837036,3.9765732288360596,3.9791815280914307,-0.02815165714104051
state_cond,5,55,123,3.9479563236236572,3.9782638549804688,3.975067138671875,-0.03226604656059617
state_free,5,55,42,3.931304454803467,3.969060182571411,3.991816520690918,-0.015516664541553205
state_free,5,55,7,3.922614812850952,3.9694058895111084,3.987924098968506,-0.019409086263965314
state_free,5,55,123,3.9489169120788574,3.9851419925689697,3.984614610671997,-0.022718574560474103
state_cond,10,55,42,3.945356845855713,3.991471767425537,3.978755474090576,-0.028577711141895
state_cond,10,55,7,3.951094627380371,4.00152587890625,3.981067419052124,-0.02626576618034715
state_cond,10,55,123,3.953537702560425,3.998776435852051,3.9806649684906006,-0.026668216741870587
state_free,10,55,42,3.9428210258483887,3.994222402572632,3.987536668777466,-0.019796516455005353
state_free,10,55,7,3.942675828933716,4.003448486328125,3.9971299171447754,-0.010203268087695783
state_free,10,55,123,3.9506053924560547,4.0010528564453125,3.9810054302215576,-0.026327755010913556
state_cond,21,55,42,4.001151084899902,4.002557277679443,4.015200138092041,0.007866952859569842
state_cond,21,55,7,3.9982972145080566,4.008252143859863,4.0051045417785645,-0.00222864345390672
state_cond,21,55,123,4.002201080322266,4.0120625495910645,4.019117832183838,0.011784646951366717
state_free,21,55,42,3.981679677963257,4.000117778778076,3.9897918701171875,-0.017541315115283673
state_free,21,55,7,3.9924447536468506,4.012027263641357,3.9991350173950195,-0.008198167837451642
state_free,21,55,123,3.9923365116119385,4.010832786560059,4.003963470458984,-0.0033697147734867983
state_cond,63,55,42,3.997058391571045,4.005193710327148,4.016402721405029,0.009069536172558124
state_cond,63,55,7,3.9954750537872314,4.012002468109131,4.000548839569092,-0.006784345663379376
state_cond,63,55,123,4.001041412353516,4.011838436126709,4.015660285949707,0.008327100717235858
state_free,63,55,42,3.974079132080078,4.009418964385986,3.991612195968628,-0.015720989263843244
state_free,63,55,7,3.990264415740967,4.001683712005615,4.009851932525635,0.0025187472931635924
state_free,63,55,123,3.977022409439087,4.011597156524658,4.012302875518799,0.004969690286327655
