model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,5,20,123,2.8726634979248047,2.9552664756774902,2.99446964263916,-0.0012626309148306
state_free,5,20,42,2.9268600940704346,2.96455192565918,2.992982864379883,-0.002749409174108
state_free,5,20,7,2.8285515308380127,2.945456027984619,2.9760239124298096,-0.0197083611241812
state_free,5,20,123,2.910191535949707,2.9671311378479004,3.0078444480896,0.0121121745356087
state_cond,10,20,42,2.907632350921631,2.9713237285614014,3.0121490955352783,0.0164168219812874
state_cond,10,20,7,2.876049280166626,2.973926305770874,2.993460178375244,-0.0022720951787467
state_cond,10,20,123,2.907570600509644,2.973958969116211,2.998492479324341,0.0027602057703499
state_free,10,20,42,2.922522783279419,2.979323387145996,2.987187623977661,-0.0085446495763297
state_free,10,20,7,2.897299528121948,2.980071783065796,3.019101858139038,0.0233695845850472
state_free,10,20,123,2.9222612380981445,2.980618953704834,3.0039985179901123,0.0082662444361214
state_cond,21,20,42,2.910658359527588,2.989468812942505,3.009162187576294,0.013429914022303
state_cond,21,20,7,2.971660852432251,2.9958057403564453,2.994284152984619,-0.0014481205693717
state_cond,21,20,123,2.913908004760742,2.9843907356262207,3.014112710952759,0.0183804373987679
state_free,21,20,42,2.9311954975128174,2.988089799880981,3.00373649597168,0.0080042224176888
state_free,21,20,7,2.973374128341675,2.9907870292663574,2.988131761550904,-0.0076005120030875
state_free,21,20,123,2.916367530822754,2.9949121475219727,3.0155789852142334,0.0198467116602425
state_cond,63,20,42,2.9776055812835693,2.9953384399414062,2.99636173248291,0.0006294589289193
state_cond,63,20,7,2.951681613922119,2.998141288757324,3.009107828140259,0.0133755545862679
state_cond,63,20,123,2.973736047744751,3.00040864944458,2.994647026062012,-0.0010852474919791
state_free,63,20,42,2.9257848262786865,2.992314338684082,3.038475513458252,0.0427432399042611
state_free,63,20,7,2.956393957138061,2.99162220954895,2.9972984790802,0.0015662055262093
state_free,63,20,123,2.943064451217652,2.99283504486084,3.019317626953125,0.0235853533991341
state_cond,1,35,42,3.350330114364624,3.441224336624145,3.528521776199341,-0.0268262852900726
state_cond,1,35,7,3.3448362350463867,3.436861753463745,3.5371999740600586,-0.0181480874293549
state_cond,1,35,123,3.348235845565796,3.435537338256836,3.533298969268799,-0.0220490922206146
state_free,1,35,42,3.367652654647827,3.4437384605407715,3.5313615798950195,-0.0239864815943939
state_free,1,35,7,3.349595069885254,3.4404513835906982,3.535227060317993,-0.0201210011714203
state_free,1,35,123,3.386115074157715,3.447514772415161,3.5321497917175293,-0.0231982697718842
state_cond,5,35,42,3.457239151000977,3.5108437538146973,3.554701566696167,-0.0006464947932465
state_cond,5,35,7,3.4614715576171875,3.5125973224639893,3.5555124282836914,0.0001643667942778
state_cond,5,35,123,3.376441717147827,3.507575750350952,3.5518758296966557,-0.0034722317927582
state_free,5,35,42,3.3898420333862305,3.5123283863067627,3.54666519165039,-0.0086828698390228
state_free,5,35,7,3.4612152576446533,3.5130274295806885,3.5576417446136475,0.0022936831242339
state_free,5,35,123,3.4812772274017334,3.520568609237671,3.5476744174957275,-0.0076736439936859
state_cond,10,35,42,3.472774744033813,3.5297114849090576,3.5630922317504883,0.0077441702610747
