date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2012-11-21,0.014042605059597325,25,0.019914223133443598,34,0.025342414663222214,40
2012-11-23,0.01385246301554545,25,0.019696311584600893,34,0.025376619260196305,40
2012-11-26,0.016744724853189983,31,0.020064735009667874,34,0.024964221764189488,40
2012-11-27,0.014993627712077774,27,0.02114164113634942,35,0.02530930889670064,40
2012-11-28,0.014291551023020042,26,0.020974157589960084,35,0.025271238631458404,40
2012-11-29,0.013105330267138646,23,0.015206978307466762,26,0.025018414915039307,40
2012-11-30,0.011453971842206085,19,0.015300125846122642,26,0.024674201521453103,39
2012-12-03,0.011394916945210299,19,0.015914280477092365,27,0.022762782270431332,36
2012-12-04,0.007047700210025066,8,0.011073031161880758,16,0.022761154686767617,36
2012-12-05,0.023977378610730654,40,0.0195557625012118,33,0.025555983217829443,40
2012-12-06,0.02476684811160326,41,0.019614475134683805,33,0.025308223143987032,40
2012-12-07,0.02419917806591026,41,0.019793041977388105,34,0.01890578810678703,30
2012-12-10,0.024205127931028227,41,0.019758060444612924,34,0.01895339354212683,31
2012-12-11,0.02605559984414463,43,0.018363327220851565,31,0.01911765203518821,31
2012-12-12,0.010184565312403155,16,0.018356443013826298,31,0.0190079708761055,31
2012-12-13,0.011024049238951093,18,0.01897585081110728,32,0.019014797328008072,31
2012-12-14,0.007295282233211711,9,0.018959440205610485,32,0.0163679881940081,26
2012-12-17,0.01887283830646696,35,0.020822989595038054,35,0.017775638908902557,28
2012-12-18,0.019639847189983354,36,0.021841329342761086,37,0.01842932868713186,30
2012-12-19,0.024142053257575985,40,0.017974673986276106,31,0.017901494181505856,29
2012-12-20,0.022956787678837243,39,0.01907049623995518,33,0.01845856451054573,30
2012-12-21,0.02846846990890328,45,0.021013183090548213,35,0.019425901944901028,32
2012-12-24,0.02481489927313685,41,0.020861218458747312,35,0.019503956369550476,32
2012-12-26,0.02298305452398232,39,0.021198601785130774,36,0.019714432050334244,32
2012-12-27,0.02150645475368957,38,0.02176988815187822,36,0.01910928335721658,31
2012-12-28,0.017092293524720168,31,0.022012610467800304,37,0.019498070853533275,32
2012-12-31,0.016783133691400137,31,0.02240030338771572,37,0.01975519584864269,32
2013-01-02,0.020329496966277616,37,0.021895779006786666,37,0.020631613669688294,34
2013-01-03,0.020531219377134664,37,0.020652301022546272,35,0.020621491047029553,34
2013-01-04,0.019132158821824473,35,0.019442251114548795,33,0.020628269329789953,34
2013-01-07,0.01722392786517199,32,0.018081979749095253,31,0.01788400603553139,29
2013-01-08,0.018565003490164485,34,0.01668865624499099,29,0.018162694371464224,29
2013-01-09,0.02171198918537181,38,0.02342101236061828,39,0.021283865825719672,34
2013-01-10,0.028512030233059208,45,0.024013696428945318,40,0.021940443680524033,35
2013-01-11,0.02735125804480696,44,0.024362473969195553,40,0.022171456031907795,36
2013-01-14,0.02721142358452898,44,0.02461056621478905,40,0.02251695564205891,36
2013-01-15,0.028298191844692545,44,0.023640990595271832,39,0.02239324617435173,36
2013-01-16,0.01963307038294248,36,0.021299047798307897,36,0.02263897300996612,36
2013-01-17,0.023688409139386572,40,0.024894937814951036,41,0.023492012030701052,38
2013-01-18,0.02367414439177688,40,0.02411799240652083,40,0.02253370016442468,36
2013-01-22,0.02617026475045609,43,0.02555120282331666,41,0.022670311278433962,36
2013-01-23,0.02610482093487861,43,0.025800304965195572,41,0.021753514470914715,35
2013-01-24,0.024290573467023888,41,0.021510582396454172,36,0.021363430158335167,35
2013-01-25,0.011408405957334423,19,0.019104696209085743,33,0.021380431573561023,35
2013-01-28,0.011262032890955783,19,0.019059908653982854,32,0.020842541026214696,34
2013-01-29,0.008757445730486937,13,0.018537416721610196,32,0.02079718469838474,34
2013-01-30,0.009862615119143603,15,0.018616906324046015,32,0.020796788473733667,34
2013-01-31,0.008061075768129786,11,0.017063433641764044,29,0.020216409129736896,33
2013-02-01,0.018961270273819227,35,0.01492741725670007,25,0.020060816573258942,33
2013-02-04,0.020571902257697044,37,0.01594294270227449,27,0.020446785525206672,33
2013-02-05,0.025806589350164753,42,0.0183205349425171,31,0.021762884362277798,35
2013-02-06,0.0242904090867294,41,0.01831385346827155,31,0.021787445988149273,35
2013-02-07,0.024659323201423573,41,0.018585375038975834,32,0.02175906404499952,35
2013-02-08,0.02070560415610345,37,0.01872048514703143,32,0.01918353948115269,31
2013-02-11,0.01721527350259698,32,0.018206748290584582,31,0.01808211667376942,29
2013-02-12,0.01624606441649825,30,0.02033389860904908,34,0.01909243346871235,31
2013-02-13,0.01718864134061082,32,0.02005707974466919,34,0.018835791104642702,30
2013-02-14,0.016561148504491682,31,0.019932482737698584,34,0.018860437907038025,30
2013-02-15,0.016835277012297162,31,0.01789387804275499,31,0.01855944534882675,30
2013-02-19,0.017240687615967785,32,0.01625176298572164,28,0.01579020747361726,25
2013-02-20,0.016221148594488474,30,0.01686590300240358,29,0.01730238432922951,27
2013-02-21,0.01960138922553961,36,0.01945653967512102,33,0.018492892295119186,30
2013-02-22,0.02030918323213215,37,0.01950042528309028,33,0.018449746031798116,30
2013-02-25,0.022806616097012882,39,0.022078241820341904,37,0.01990393679743499,32
2013-02-26,0.02143804288426147,38,0.022120470473508798,37,0.019936607109998176,33
2013-02-27,0.023916965979039,40,0.0192749862302729,33,0.020129107116468016,33
2013-02-28,0.01994083132755725,36,0.019274313357001884,33,0.020163025473670226,33
2013-03-01,0.020747169264534637,37,0.02004596895714436,34,0.020189210357680763,33
2013-03-04,0.007987000982510362,11,0.020423767761023646,35,0.02019349716378764,33
2013-03-05,0.008332992363767215,11,0.02032307054335498,34,0.018869365323890528,30
2013-03-06,0.013823068173528807,25,0.021014675998298718,35,0.019601582907599942,32
2013-03-07,0.011698921631418249,20,0.018959077504983577,32,0.019114201903356557,31
2013-03-08,0.01911871857896529,35,0.02025861486016161,34,0.01946411845399685,32
2013-03-11,0.01908091242471309,35,0.014144357870946145,23,0.019408264314917184,32
2013-03-12,0.021988760026547687,39,0.015679387684391453,27,0.019535997274028,32
2013-03-13,0.01744682199617288,32,0.015479235412841475,27,0.01947756801751394,32
2013-03-14,0.010273712281124028,17,0.0148597735457191,25,0.0181219648059106,29
2013-03-15,0.018105986973697582,33,0.017708334647053518,30,0.01989158901130491,32
2013-03-18,0.01857364125502523,34,0.018031269194437694,31,0.019867588582016277,32
2013-03-19,0.01549797614647969,29,0.018026571400756218,31,0.019843195263083417,32
2013-03-20,0.015350088282950008,28,0.01624879536981312,28,0.01970962714950443,32
2013-03-21,0.01996562011834177,36,0.015880168326276218,27,0.018612339466512313,30
2013-03-22,0.010537647608980448,17,0.014650158307982417,25,0.01680066198634785,27
2013-03-25,0.011984868368028683,21,0.015529978011465996,27,0.01721910554417899,27
2013-03-26,0.00899787743742549,13,0.015359554387047301,26,0.014996729821226865,23
2013-03-27,0.0063431655779685354,6,0.01547072869214316,27,0.015102407521060457,23
2013-03-28,0.004822307829897536,3,0.015533671907552341,27,0.01500927844304264,23
2013-04-01,0.004386659904054861,2,0.008343634434150926,8,0.014908230712171148,23
2013-04-02,0.0035563384749555545,1,0.00837455097409063,8,0.01486646458757471,23
2013-04-03,0.011449284408604347,19,0.00971933925491443,12,0.016342525785238055,26
2013-04-04,0.01428566138739439,26,0.010635472709633382,15,0.01630424446592658,26
2013-04-05,0.014657123787574094,27,0.010398774569135802,14,0.01475808180412883,23
2013-04-08,0.018071554102501452,33,0.013049021692288918,21,0.01404660650626993,22
2013-04-09,0.018080300871136157,33,0.012663282897928433,20,0.013608295907468442,21
2013-04-10,0.007255904003304056,9,0.012444310647830428,20,0.013590154789795524,21
2013-04-11,0.008902061649163372,13,0.01244378407279108,20,0.01334860710364374,20
2013-04-12,0.010858432573027122,18,0.01267065927011396,20,0.01347735733525686,21
2013-04-15,0.008647279626938478,12,0.01360165532106595,22,0.013894660399260206,21
2013-04-16,0.01568957126311695,29,0.01597133894008628,27,0.012301498469910743,18
2013-04-17,0.025905172596774377,42,0.020417415701080747,35,0.015902116928318857,25
2013-04-18,0.026135868697337607,43,0.02098826615634668,35,0.0160173227389612,25
2013-04-19,0.03013492360922202,46,0.02220145801330433,37,0.016726429000661926,27
2013-04-22,0.03028088740318781,46,0.020994643575863507,35,0.01660125099419058,26
2013-04-23,0.031489917078860015,46,0.02353259765149773,39,0.018103079637580902,29
2013-04-24,0.02023962777371237,36,0.024407390006688935,40,0.018506902258923638,30
2013-04-25,0.009496474534078338,14,0.02456202434099892,40,0.018514673133094607,30
2013-04-26,0.012374623699401536,22,0.024358244739781224,40,0.01849017270556843,30
2013-04-29,0.014107480398382123,25,0.023650375060050174,39,0.01847943799501235,30
2013-04-30,0.01086428522274433,18,0.022514984910239583,37,0.018521893479187385,30
2013-05-01,0.008795632912366746,13,0.0162576573866936,28,0.018794421395469562,30
2013-05-02,0.0065423110565031506,7,0.013463818116395668,22,0.01766500633360532,28
2013-05-03,0.0074999974619904325,9,0.012696366143187515,20,0.01754615073186641,28
2013-05-06,0.02575628719204736,42,0.01963689556583473,33,0.020778151524112255,34
2013-05-07,0.02497636431086005,42,0.01840118345460814,32,0.02043971234426018,33
2013-05-08,0.021437035899037223,38,0.01786292026254693,31,0.020488686357158524,33
2013-05-09,0.02355709235118504,40,0.0183017196873153,31,0.020631157090434078,34
2013-05-10,0.0232792476533028,40,0.018245542578416134,31,0.02061589158630945,34
2013-05-13,0.007583207091558268,9,0.018238284545029803,31,0.020507688820998637,33
2013-05-14,0.013941602198435585,25,0.019128080429272887,33,0.020692484662174514,34
2013-05-15,0.013884079341139777,25,0.01751947548597552,30,0.02020557693021088,33
2013-05-16,0.013244772220448972,24,0.018194543222601497,31,0.016608982722409613,26
2013-05-17,0.013228493843997323,24,0.01816158811208689,31,0.015263809800052784,24
2013-05-20,0.01220800666399114,22,0.010179336584204843,14,0.015038876896874824,23
2013-05-21,0.006518817479780836,7,0.010633086206713105,15,0.015274447412927874,24
2013-05-22,0.007076413082646405,8,0.011286374846757964,16,0.014695895675367597,23
2013-05-23,0.007328578425775478,9,0.011191219112555616,16,0.014501720229455516,22
