date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2011-03-15,0.009187794859120954,9,0.012796045866257443,16,0.012024672245456563,11
2011-03-16,0.008003614798086468,6,0.013568171157650216,19,0.012341135163661704,12
2011-03-17,0.011292930122841695,16,0.012256776228329063,14,0.01258418698197309,13
2011-03-18,0.01864927236473024,33,0.014600680256462405,22,0.014139274589298876,19
2011-03-21,0.0171225379989541,30,0.01408862160842377,21,0.01406249105688347,18
2011-03-22,0.016230794708559045,29,0.013425189654815489,18,0.014024983825227101,18
2011-03-23,0.012895973846889772,21,0.013390729979392366,18,0.012530755230520359,13
2011-03-24,0.012942831525034188,21,0.012836622676025696,16,0.012545607296429211,13
2011-03-25,0.007054122375922555,4,0.013323453373633476,18,0.012759481758610802,14
2011-03-28,0.007201448811773357,4,0.012928362688796232,17,0.012571749588507113,13
2011-03-29,0.010330900918018911,12,0.013410502062527972,18,0.012925785091810926,15
2011-03-30,0.010238423014899257,12,0.011612311318356144,12,0.012584991145869317,13
2011-03-31,0.010135911769392008,12,0.011556290825823273,12,0.012576183531459895,13
2011-04-01,0.009230218626073693,9,0.008243829526332205,3,0.0121546618150542,11
2011-04-04,0.008836833602065759,8,0.008642954299161235,4,0.011392865114470007,9
2011-04-05,0.006999029702402146,4,0.008513646523298267,4,0.011114351328414231,8
2011-04-06,0.0108545728324165,14,0.01017990441326625,8,0.01148601134467188,9
2011-04-07,0.010264838767278009,12,0.01019005882351087,8,0.011417461783485378,9
2011-04-08,0.011230655199320904,15,0.009743992340999347,7,0.011225642368145373,8
2011-04-11,0.009966537736055728,11,0.008880264446947797,5,0.011232665442381752,8
2011-04-12,0.01088245107206453,14,0.008655904480219145,4,0.01086871057288496,7
2011-04-13,0.005495155550209521,1,0.008647403119873269,4,0.010724313306786259,6
2011-04-14,0.011653803870797601,17,0.012417911381568912,15,0.011678853447876503,10
2011-04-15,0.01177303384868017,17,0.011687025017985051,13,0.011558502593592935,9
2011-04-18,0.010231456203565593,12,0.011707303338404128,13,0.009867185104945131,4
2011-04-19,0.010117768879562833,12,0.011986921179521095,14,0.010099287710739036,5
2011-04-20,0.012058852090745677,18,0.009641470879661388,6,0.010165564631321516,5
2011-04-21,0.008150660315547549,6,0.00988430007749605,7,0.010218884082924064,5
2011-04-25,0.008550767475340167,7,0.009874719545044947,7,0.010276039723479256,5
2011-04-26,0.00917780178860951,9,0.010327470619325442,8,0.010212927771701906,5
2011-04-27,0.006732739461701931,3,0.010342676349651022,8,0.010049327853600644,4
2011-04-28,0.009231349745507732,9,0.010725381640776029,9,0.00995041502535147,4
2011-04-29,0.008727903279495288,7,0.007963185893344273,2,0.009920135953226335,4
2011-05-02,0.008376399084635595,7,0.0081009065634364,2,0.009964091287699674,4
2011-05-03,0.007659247542024742,5,0.007993489217171447,2,0.009653106116681966,3
2011-05-04,0.007650574580591645,5,0.0069838605294909465,1,0.009561312591950298,3
2011-05-05,0.004581821064797646,0,0.006994540779670574,1,0.009608995903010132,3
2011-05-06,0.004298206050538427,0,0.006575049794979309,0,0.008281364245034424,1
2011-05-09,0.004423487509943369,0,0.0063818391349156275,0,0.008157578691680255,1
