model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_free,5,10,123,2.1542651653289795,2.194672107696533,2.297067403793335,-0.0055176892007109
state_cond,10,10,42,2.195340871810913,2.2333905696868896,2.286128282546997,-0.0164568104470488
state_cond,10,10,7,2.195279836654663,2.2295565605163574,2.2868330478668213,-0.0157520451272246
state_cond,10,10,123,2.191357135772705,2.228024244308472,2.2864084243774414,-0.0161766686166044
state_free,10,10,42,2.1987192630767822,2.2287213802337646,2.2804934978485107,-0.0220915951455351
state_free,10,10,7,2.2000343799591064,2.225454568862915,2.286409854888916,-0.0161752381051298
state_free,10,10,123,2.167563438415528,2.227350234985352,2.282770156860352,-0.0198149361336943
state_cond,21,10,42,2.157744646072388,2.2127914428710938,2.295781135559082,-0.0068039574349638
state_cond,21,10,7,2.1568331718444824,2.217502355575561,2.2976531982421875,-0.0049318947518584
state_cond,21,10,123,2.137641668319702,2.216614007949829,2.302603244781494,1.815178744823953e-05
state_free,21,10,42,2.152484178543091,2.212679862976074,2.291384696960449,-0.0112003960335966
state_free,21,10,7,2.186632871627808,2.214198589324951,2.29611611366272,-0.0064689793313261
state_free,21,10,123,2.121102333068848,2.212289571762085,2.288141965866089,-0.014443127127957
state_cond,63,10,42,2.1257596015930176,2.3241240978240967,2.314687967300415,0.0121028743063691
state_cond,63,10,7,2.0970399379730225,2.367539167404175,2.355830907821656,0.0532458148276093
state_cond,63,10,123,2.075623273849488,2.344477415084839,2.3842132091522217,0.0816281161581757
state_free,63,10,42,2.143295764923096,2.330917358398437,2.270179986953736,-0.0324051060403105
state_free,63,10,7,2.14479660987854,2.2997887134552,2.2909767627716064,-0.0116083302224394
state_free,63,10,123,2.126229286193848,2.301178216934204,2.2542593479156494,-0.0483257450783964
state_cond,1,20,42,2.8243298530578613,2.846374273300171,2.9690420627593994,-0.0266902107945914
state_cond,1,20,7,2.835976839065552,2.8473575115203857,2.9581193923950195,-0.0376128811589713
state_cond,1,20,123,2.7852344512939453,2.8467037677764893,2.971432685852051,-0.02429958770194
state_free,1,20,42,2.8326308727264404,2.8472096920013428,2.959401607513428,-0.0363306660405631
state_free,1,20,7,2.812941789627075,2.8468706607818604,2.966336965560913,-0.0293953079930777
state_free,1,20,123,2.8294715881347656,2.846644401550293,2.9616193771362305,-0.0341128964177603
state_cond,5,20,42,2.8237173557281494,2.890244245529175,2.993974208831787,-0.0017580647222037
state_cond,5,20,7,2.8319756984710693,2.887359142303467,2.987837314605713,-0.0078949589482779
state_cond,5,20,123,2.7915380001068115,2.883301258087158,3.013413429260254,0.017681155706263
state_free,5,20,42,2.8375136852264404,2.886637687683105,2.9862658977508545,-0.0094663758031363
state_free,5,20,7,2.814229726791382,2.880501270294189,2.990377426147461,-0.0053548474065299
state_free,5,20,123,2.823370218276977,2.885895252227783,2.9886491298675537,-0.0070831436864371
state_cond,10,20,42,2.8639159202575684,2.9181697368621826,2.987520933151245,-0.0082113404027457
state_cond,10,20,7,2.846262216567993,2.91716742515564,2.9876046180725098,-0.008127655481481
state_cond,10,20,123,2.855642318725586,2.912440538406372,2.987247943878174,-0.008484329675817
state_free,10,20,42,2.823873281478882,2.9174273014068604,2.975001096725464,-0.0207311768285269
state_free,10,20,7,2.850851535797119,2.909947872161865,2.982858657836914,-0.0128736157170767
state_free,10,20,123,2.849130153656006,2.918175458908081,2.9846270084381104,-0.0111052651158805
state_cond,21,20,42,2.806102514266968,2.9124860763549805,2.996386766433716,0.0006544928797249
state_cond,21,20,7,2.809990882873535,2.9147872924804688,2.9899630546569824,-0.0057692188970084
state_cond,21,20,123,2.810802698135376,2.91685438156128,3.0061402320861816,0.0104079585321907
state_free,21,20,42,2.795240879058838,2.913329124450684,2.986015558242798,-0.009716715311193
state_free,21,20,7,2.8141489028930664,2.909358024597168,3.001140117645264,0.0054078440912728
state_free,21,20,123,2.8401474952697754,2.9100284576416016,2.9906468391418457,-0.0050854344121451
state_cond,63,20,42,2.7987756729125977,3.094200849533081,2.9832894802093506,-0.0124427933446402
state_cond,63,20,7,2.7935500144958496,3.112143516540528,3.0445632934570312,0.0488310199030403
state_cond,63,20,123,2.785739660263061,3.114199638366699,3.0483083724975586,0.0525760989435677
state_free,63,20,42,2.8378145694732666,3.052821397781372,2.970601320266724,-0.0251309532872672
state_free,63,20,7,2.794595956802368,3.064032077789306,3.011483907699585,0.0157516341455941
state_free,63,20,123,2.7909858226776123,3.068145751953125,2.984556198120117,-0.0111760754338736
state_cond,1,35,42,3.363942861557007,3.411160707473755,3.5295910835266118,-0.0257569779628021
state_cond,1,35,7,3.3892316818237305,3.410520553588867,3.5235185623168945,-0.0318294991725189
state_cond,1,35,123,3.3313989639282227,3.4061341285705566,3.53399395942688,-0.0213541020625336
state_free,1,35,42,3.3654234409332275,3.413071155548096,3.519335985183716,-0.0360120763056976
state_free,1,35,7,3.3395161628723145,3.4098992347717285,3.536166191101074,-0.0191818703883392
state_free,1,35,123,3.383056640625,3.411400079727173,3.520291328430176,-0.0350567330592377
state_cond,5,35,42,3.373547315597534,3.440979480743408,3.556645154953003,0.0012970934635894
state_cond,5,35,7,3.379554033279419,3.4435007572174072,3.553316116333008,-0.0020319451564057
state_cond,5,35,123,3.357607364654541,3.443686962127685,3.5612058639526367,0.0058578024632232
state_free,5,35,42,3.368114709854126,3.445962905883789,3.5524020195007324,-0.002946041988681
state_free,5,35,7,3.373569965362549,3.4372124671936035,3.5500431060791016,-0.0053049554103119
state_free,5,35,123,3.371129035949707,3.442829370498657,3.549762725830078,-0.0055853356593353
state_cond,10,35,42,3.4105663299560547,3.480822801589966,3.5474693775177,-0.0078786839717133
state_cond,10,35,7,3.411430597305298,3.4774441719055176,3.5466790199279785,-0.0086690415614349
state_cond,10,35,123,3.369160413742065,3.4844765663146973,3.5531275272369385,-0.002220534252475
state_free,10,35,42,3.3912389278411865,3.4816951751708984,3.5342137813568115,-0.0211342801326019
state_free,10,35,7,3.4042155742645264,3.47322416305542,3.5388219356536865,-0.0165261258357269
state_free,10,35,123,3.409387350082397,3.4803307056427,3.543729543685913,-0.0116185178035004
state_cond,21,35,42,3.3717732429504395,3.476142644882202,3.564825773239136,0.0094777117497222
state_cond,21,35,7,3.3652827739715576,3.483140230178833,3.565514326095581,0.0101662646061675
state_cond,21,35,123,3.3706531524658203,3.475200891494751,3.557412624359131,0.0020645628697173
state_free,21,35,42,3.3589775562286377,3.485392570495605,3.5571398735046387,0.0017918120152251
state_free,21,35,7,3.3700480461120605,3.476618528366089,3.55957555770874,0.0042274962193267
state_free,21,35,123,3.356663227081299,3.484532117843628,3.5734105110168457,0.0180624495274321
state_cond,63,35,42,3.3961880207061768,3.594500780105591,3.533576488494873,-0.0217715729945404
state_cond,63,35,7,3.389269590377808,3.6039631366729736,3.545656442642212,-0.0096916188472016
state_cond,63,35,123,3.3168678283691406,3.657353401184082,3.618044853210449,0.0626967917210357
state_free,63,35,42,3.3947091102600098,3.5802342891693115,3.5189578533172607,-0.0363902081721527
state_free,63,35,7,3.3273403644561768,3.6418654918670654,3.621237277984619,0.0658892164952056
state_free,63,35,123,3.395564556121826,3.5781610012054443,3.536003589630127,-0.0193444718592865
state_cond,1,55,42,3.8313984870910645,3.8611788749694824,3.9743459224700928,-0.0329872627623784
state_cond,1,55,7,3.8083102703094482,3.864992618560791,3.978609323501587,-0.02872386173088426
state_cond,1,55,123,3.798361301422119,3.8580968379974365,3.9759349822998047,-0.031398202932666486
state_free,1,55,42,3.837049722671509,3.862229824066162,3.969964027404785,-0.03736915782768602
state_free,1,55,7,3.7918801307678223,3.861048936843872,3.9807772636413574,-0.02655592159111375
state_free,1,55,123,3.815612316131592,3.8606557846069336,3.9694995880126953,-0.03783359721977586
state_cond,5,55,42,3.777881383895874,3.9062564373016357,4.029236316680908,0.02190313144843703
state_cond,5,55,7,3.8160390853881836,3.8991270065307617,4.006699562072754,-0.000633623159717267
state_cond,5,55,123,3.809368848800659,3.895338773727417,4.01308012008667,0.005746934854198749
state_free,5,55,42,3.8217954635620117,3.893026828765869,4.003659725189209,-0.003673460043262189
state_free,5,55,7,3.775954484939575,3.8946938514709473,4.022470474243164,0.01513728901069289
state_free,5,55,123,3.823031187057495,3.896315813064575,4.002344608306885,-0.004988576925586408
state_cond,10,55,42,3.8471012115478516,3.9371304512023926,4.000905990600586,-0.006427194631885236
state_cond,10,55,7,3.8518147468566895,3.9299020767211914,4.001575946807861,-0.005757238424609845
state_cond,10,55,123,3.827134132385254,3.937451124191284,3.9968814849853516,-0.01045170024711961
state_free,10,55,42,3.8637166023254395,3.9273977279663086,3.9953665733337402,-0.011966611898730939
state_free,10,55,7,3.845670223236084,3.9300692081451416,3.991352081298828,-0.015981103933643048
state_free,10,55,123,3.80876088142395,3.9407172203063965,3.9992692470550537,-0.008063938177417462
state_cond,21,55,42,3.8026247024536133,3.924102306365967,4.01405668258667,0.006723497354198749
state_cond,21,55,7,3.8127617835998535,3.9334716796875,4.0122575759887695,0.004924390756298358
state_cond,21,55,123,3.8017964363098145,3.9267232418060303,4.006612777709961,-0.0007204075225102358
state_free,21,55,42,3.7979698181152344,3.9349112510681152,4.023812294006348,0.016479108773876483
state_free,21,55,7,3.8271844387054443,3.921312093734741,4.004859447479248,-0.0024737377532231264
state_free,21,55,123,3.8041586875915527,3.9333419799804688,4.023411273956299,0.016078088723827655
state_cond,63,55,42,3.77734112739563,4.073573112487793,4.003563404083252,-0.00376978114921922
state_cond,63,55,7,3.78922176361084,4.096041679382324,4.061999320983887,0.054666135751415545
state_cond,63,55,123,3.825705051422119,4.050538539886475,3.991248369216919,-0.016084816015552228
state_free,63,55,42,3.8490982055664062,4.048433780670166,3.9844164848327637,-0.0229167003997075
state_free,63,55,7,3.7788491249084473,4.07724142074585,4.038856506347656,0.03152332111518508
state_free,63,55,123,3.858898639678955,4.031027317047119,3.973914623260498,-0.033418561971973126
