model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,1,10,123,2.141062021255493,2.211351156234741,2.2851226329803467,-0.0174624600136992
state_free,1,10,42,2.1446776390075684,2.214449405670166,2.284751892089844,-0.0178332009042021
state_free,1,10,7,2.115343809127808,2.2176854610443115,2.297673463821411,-0.0049116291726347
state_free,1,10,123,2.133816719055176,2.21791934967041,2.287234306335449,-0.0153507866585966
state_cond,5,10,42,2.145751953125,2.265488624572754,2.2908639907836914,-0.0117211022103544
state_cond,5,10,7,2.1513586044311523,2.263883352279663,2.287698268890381,-0.014886824103665
state_cond,5,10,123,2.131720304489136,2.268616914749145,2.291176080703736,-0.0114090122903105
state_free,5,10,42,2.1221463680267334,2.2678916454315186,2.290818929672241,-0.0117661633218046
state_free,5,10,7,2.1427900791168213,2.2661795616149902,2.293221950531006,-0.00936314246304
state_free,5,10,123,2.163015604019165,2.2702078819274902,2.2917394638061523,-0.0108456291878935
state_cond,10,10,42,2.1757707595825195,2.288360834121704,2.3117830753326416,0.0091979823385957
state_cond,10,10,7,2.148522138595581,2.2943036556243896,2.3292384147644043,0.0266533217703583
state_cond,10,10,123,2.1774399280548096,2.2856364250183105,2.315147876739502,0.012562783745456
state_free,10,10,42,2.180371284484864,2.292954206466675,2.314924716949463,0.0123396239554169
state_free,10,10,7,2.1834399700164795,2.2871973514556885,2.313852310180664,0.0112672171866181
state_free,10,10,123,2.183035373687744,2.292563438415528,2.3145086765289307,0.0119235835348847
state_cond,21,10,42,2.174600601196289,2.303457975387573,2.298119306564331,-0.0044657864297148
state_cond,21,10,7,2.178375482559204,2.3027772903442383,2.3030171394348145,0.0004320464407685
state_cond,21,10,123,2.1782188415527344,2.3037617206573486,2.3031468391418457,0.0005617461477998
state_free,21,10,42,2.1828532218933105,2.298593521118164,2.300798177719116,-0.0017869152749296
state_free,21,10,7,2.1801557540893555,2.3078012466430664,2.303150653839112,0.0005655608450654
state_free,21,10,123,2.1791772842407227,2.3074042797088623,2.302870988845825,0.0002858958517792
state_cond,63,10,42,2.114415645599365,2.3912010192871094,2.376497983932495,0.0739128909384492
state_cond,63,10,7,2.1155872344970703,2.40051817893982,2.383012056350708,0.0804269633566621
state_cond,63,10,123,2.126150369644165,2.3883845806121826,2.3749547004699707,0.0723696074759248
state_free,63,10,42,2.1222259998321533,2.3990025520324707,2.3762543201446533,0.0736692271506074
state_free,63,10,7,2.122671842575073,2.4158051013946533,2.375884294509888,0.0732992015158418
state_free,63,10,123,2.119948148727417,2.40745210647583,2.369389295578003,0.066804202583957
state_cond,1,20,42,2.781177759170532,2.8876290321350098,2.98846697807312,-0.0072652954808707
state_cond,1,20,7,2.7925047874450684,2.887728214263916,2.9861083030700684,-0.0096239704839224
state_cond,1,20,123,2.7694578170776367,2.8932604789733887,2.99657678604126,0.0008445124872689
state_free,1,20,42,2.7866947650909424,2.894994735717773,2.988379955291748,-0.0073523182622428
state_free,1,20,7,2.794397354125977,2.894014835357666,2.9849438667297363,-0.0107884068242545
state_free,1,20,123,2.7925312519073486,2.891759395599365,2.984182596206665,-0.0115496773473258
state_cond,5,20,42,2.811983108520508,2.9597883224487305,2.9848055839538574,-0.0109266896001334
state_cond,5,20,7,2.812066078186035,2.9623026847839355,2.9891388416290283,-0.0065934319249625
state_cond,5,20,123,2.822446346282959,2.9601917266845703,2.98885178565979,-0.0068804878942008
state_free,5,20,42,2.835745334625244,2.97036361694336,2.997673511505127,0.001941237951136
state_free,5,20,7,2.799768447875977,2.967550039291382,2.989531993865967,-0.006200279688024
state_free,5,20,123,2.8333778381347656,2.963674306869507,2.9906656742095947,-0.0050665993443961
state_cond,10,20,42,2.834096908569336,2.983459711074829,3.0027785301208496,0.0070462565668587
state_cond,10,20,7,2.8276495933532715,2.989497661590576,3.023765563964844,0.0280332904108528
state_cond,10,20,123,2.8354103565216064,2.978008270263672,3.0133485794067383,0.0176163058527474
state_free,10,20,42,2.8401007652282715,2.993443727493286,3.009840488433838,0.014108214879847
state_free,10,20,7,2.838073253631592,2.990265369415283,3.014719724655152,0.0189874511011605
state_free,10,20,123,2.836707830429077,2.9960033893585205,3.0096614360809326,0.0139291625269417
state_cond,21,20,42,2.8253023624420166,3.0295658111572266,2.9765639305114746,-0.0191683430425162
state_cond,21,20,7,2.837144136428833,3.0210108757019043,2.993462562561035,-0.0022697109929556
state_cond,21,20,123,2.8295037746429443,3.02908706665039,2.996788263320923,0.0010559897669319
state_free,21,20,42,2.8364696502685547,3.0360372066497803,2.9920542240142822,-0.0036780495397086
state_free,21,20,7,2.84268569946289,3.0240163803100586,2.9976305961608887,0.0018983226068978
state_free,21,20,123,2.8288516998291016,3.0467212200164795,2.994575500488281,-0.0011567730657096
state_cond,63,20,42,2.748831272125244,3.140047550201416,3.083546638488769,0.0878143649347786
state_cond,63,20,7,2.752455472946167,3.1421964168548584,3.106851577758789,0.1111193042047982
state_cond,63,20,123,2.764633655548096,3.1240808963775635,3.093056917190552,0.0973246436365609
state_free,63,20,42,2.7604119777679443,3.138992547988892,3.0883572101593018,0.0926249366053109
state_free,63,20,7,2.763063907623291,3.169977188110352,3.092561960220337,0.096829686666346
state_free,63,20,123,2.759794473648072,3.1348752975463867,3.072784423828125,0.0770521502741341
state_cond,1,35,42,3.320553779602051,3.443253755569458,3.546703100204468,-0.0086449612849457
state_cond,1,35,7,3.318143367767334,3.4434654712677,3.554262161254883,-0.0010859002345307
state_cond,1,35,123,3.3200159072875977,3.443185567855835,3.547420024871826,-0.0079280366175873
state_free,1,35,42,3.3400495052337646,3.444652318954468,3.5412416458129883,-0.0141064156764252
state_free,1,35,7,3.3280696868896484,3.443366765975952,3.5459275245666504,-0.0094205369227631
state_free,1,35,123,3.3495757579803467,3.4474072456359863,3.535385131835937,-0.019962929653476
state_cond,5,35,42,3.3747689723968506,3.5299477577209477,3.5533323287963867,-0.0020157326930267
state_cond,5,35,7,3.378490209579468,3.52364182472229,3.5519933700561523,-0.0033546914332611
state_cond,5,35,123,3.3380486965179443,3.537648677825928,3.556506633758545,0.0011585722691314
state_free,5,35,42,3.35237455368042,3.539475202560425,3.551921367645264,-0.0034266938441498
state_free,5,35,7,3.379659414291382,3.522871255874634,3.5555107593536377,0.0001626978642241
state_free,5,35,123,3.3862414360046387,3.531559944152832,3.560587882995605,0.0052398215061919
state_cond,10,35,42,3.382421493530273,3.556003332138061,3.5826900005340576,0.0273419390446441
state_cond,10,35,7,3.3840866088867188,3.547081708908081,3.5781471729278564,0.0227991114384429
state_cond,10,35,123,3.3808865547180176,3.5446982383728027,3.578378677368164,0.0230306158787505
state_free,10,35,42,3.3897247314453125,3.5641775131225586,3.575582265853882,0.0202342043644683
state_free,10,35,7,3.386108636856079,3.5588197708129883,3.5831425189971924,0.0277944575077788
state_free,10,35,123,3.3890552520751958,3.565081119537353,3.5851025581359863,0.0297544966465728
state_cond,21,35,42,3.3596675395965576,3.595478057861328,3.550033569335937,-0.005314492153476
state_cond,21,35,7,3.3703982830047607,3.6091501712799072,3.562232732772827,0.0068846712834136
state_cond,21,35,123,3.3664348125457764,3.585252046585083,3.55225133895874,-0.0030967225306732
state_free,21,35,42,3.377236604690552,3.6028804779052734,3.5622358322143555,0.0068877707249419
state_free,21,35,7,3.3731133937835693,3.603927135467529,3.566810369491577,0.0114623080021636
state_free,21,35,123,3.3774988651275635,3.597311019897461,3.5620317459106445,0.006683684421231
state_cond,63,35,42,3.294987678527832,3.714909076690674,3.64621639251709,0.0908683310276763
state_cond,63,35,7,3.2984344959259038,3.706729650497437,3.659512996673584,0.1041649351841704
state_cond,63,35,123,3.2966437339782715,3.678734540939331,3.6519179344177246,0.0965698729283111
state_free,63,35,42,3.300410032272339,3.7009024620056152,3.635496139526367,0.0801480780369536
state_free,63,35,7,3.2958483695983887,3.709330320358277,3.6468780040740967,0.0915299425846831
state_free,63,35,123,3.304222822189331,3.6909584999084473,3.632331132888794,0.0769830713993804
state_cond,1,55,42,3.766711950302124,3.896557569503784,4.001328468322754,-0.006004716909717267
state_cond,1,55,7,3.7616727352142334,3.897258996963501,4.005078315734863,-0.002254869497607892
state_cond,1,55,123,3.7722318172454834,3.8926663398742676,3.993340253829956,-0.013992931402515119
state_free,1,55,42,3.758021831512451,3.898742437362671,4.0096821784973145,0.00234899326484328
state_free,1,55,7,3.7588446140289307,3.8946471214294434,4.002475738525391,-0.004857446707080548
state_free,1,55,123,3.7721710205078125,3.898037910461426,3.9979052543640137,-0.009427930868457501
state_cond,5,55,42,3.796557903289795,3.9831109046936035,4.003122806549072,-0.004210378683398908
state_cond,5,55,7,3.795792818069458,3.9839062690734863,4.002834796905518,-0.004498388326953595
state_cond,5,55,123,3.7862775325775146,3.990239381790161,4.005212306976318,-0.002120878256152814
state_free,5,55,42,3.826218843460083,3.986255168914795,4.015041828155518,0.007708642923046405
state_free,5,55,7,3.8180150985717773,3.974271774291992,4.006004810333252,-0.0013283748992192201
state_free,5,55,123,3.807821750640869,3.9886245727539062,4.006795406341553,-0.0005377788909184389
state_cond,10,55,42,3.801191568374634,4.017899513244629,4.047033786773682,0.03970060154121047
state_cond,10,55,7,3.793292284011841,4.031494617462158,4.064046382904053,0.05671319767158156
state_cond,10,55,123,3.807426691055298,4.01890754699707,4.053994655609131,0.046661470376659686
state_free,10,55,42,3.8360142707824707,4.0147600173950195,4.035838603973389,0.0285054187409175
state_free,10,55,7,3.835238218307495,4.010130405426025,4.030710697174072,0.023377511941601092
state_free,10,55,123,3.8481032848358154,4.0010905265808105,4.019184112548828,0.011850927316356952
state_cond,21,55,42,3.832287549972534,4.006670951843262,4.010571002960205,0.003237817727733905
state_cond,21,55,7,3.832658052444458,4.014279842376709,4.0143938064575195,0.007060621225048358
state_cond,21,55,123,3.8372225761413574,4.002041816711426,4.010250568389893,0.002917383157421405
state_free,21,55,42,3.825697660446167,4.048330783843994,4.033785820007324,0.026452634774853045
state_free,21,55,7,3.8172667026519775,4.041825294494629,4.027242660522461,0.019909475289989764
state_free,21,55,123,3.818310022354126,4.048736095428467,4.021276950836182,0.013943765603710467
state_cond,63,55,42,3.714780807495117,4.197663307189941,4.091460227966309,0.08412704273383742
state_cond,63,55,7,3.7427005767822266,4.143977165222168,4.10933256149292,0.10199937626044875
state_cond,63,55,123,3.710597038269043,4.187892913818359,4.114294528961182,0.10696134372871047
state_free,63,55,42,3.746772050857544,4.154327392578125,4.09873104095459,0.09139785572211867
state_free,63,55,7,3.71480655670166,4.219114780426025,4.095510959625244,0.08817777439277297
state_free,63,55,123,3.7410480976104736,4.121626853942871,4.077803134918213,0.07046994968574172
