model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_free,21,20,7,2.9047329425811768,2.969693899154663,3.082691431045532,0.0869591574915413
state_free,21,20,123,2.924633264541626,2.968297243118286,3.02309799194336,0.0273657183893685
state_cond,63,20,42,2.863030433654785,2.9770872592926025,3.102062463760376,0.1063301902063851
state_cond,63,20,7,2.957822322845459,2.992169141769409,2.995182037353516,-0.0005502362004752
state_cond,63,20,123,2.851229667663574,2.9851136207580566,3.1001670360565186,0.1044347625025277
state_free,63,20,42,2.8722777366638184,2.980379343032837,3.061532974243164,0.0658007006891732
state_free,63,20,7,2.964549779891968,2.992013454437256,2.9843618869781494,-0.0113703865758414
state_free,63,20,123,2.873506546020508,2.96780014038086,3.070990085601806,0.0752578120478157
state_cond,1,35,42,3.362268686294556,3.3839755058288574,3.6098296642303462,0.0544816027409331
state_cond,1,35,7,3.3695099353790283,3.386047840118408,3.606571674346924,0.0512236128575103
state_cond,1,35,123,3.354588747024536,3.3867650032043457,3.624801874160767,0.069453812671353
state_free,1,35,42,3.361175537109375,3.387575149536133,3.626510620117188,0.0711625586277739
state_free,1,35,7,3.356911420822144,3.383384943008423,3.640125989913941,0.0847779284245269
state_free,1,35,123,3.378456115722656,3.388517379760742,3.6261415481567374,0.0707934866673247
state_cond,5,35,42,3.4328701496124268,3.4641036987304688,3.583022117614746,0.0276740561253325
state_cond,5,35,7,3.4317781925201416,3.456834077835083,3.5888092517852783,0.0334611902958648
state_cond,5,35,123,3.439817428588867,3.4516494274139404,3.5811338424682617,0.0257857809788482
state_free,5,35,42,3.4043898582458496,3.4652414321899414,3.621868848800659,0.0665207873112456
state_free,5,35,7,3.397836208343506,3.459444284439087,3.615756988525391,0.0604089270359771
state_free,5,35,123,3.410792350769043,3.4640088081359863,3.635247230529785,0.0798991690403716
state_cond,10,35,42,3.4403042793273926,3.5076005458831787,3.613683462142944,0.0583354006535308
state_cond,10,35,7,3.4448487758636475,3.498793125152588,3.6062381267547607,0.0508900652653472
state_cond,10,35,123,3.444866418838501,3.4982593059539795,3.5929343700408936,0.03758630855148
state_free,10,35,42,3.416217565536499,3.5137414932250977,3.6473793983459473,0.0920313368565337
state_free,10,35,7,3.44024395942688,3.500905752182007,3.621718883514404,0.0663708220249907
state_free,10,35,123,3.4414448738098145,3.511030435562134,3.644387006759644,0.08903894527023
state_cond,21,35,42,3.432435989379883,3.52743935585022,3.650081872940064,0.0947338114506499
state_cond,21,35,7,3.4344639778137207,3.516443490982056,3.6534478664398193,0.0980998049504058
state_cond,21,35,123,3.436255693435669,3.518810987472534,3.634042501449585,0.0786944399601714
state_free,21,35,42,3.493544578552246,3.5335497856140137,3.5679914951324463,0.0126434336430327
state_free,21,35,7,3.4366984367370605,3.5213780403137207,3.6663858890533447,0.1110378275639312
state_free,21,35,123,3.437361001968384,3.532848596572876,3.641737699508667,0.0863896380192534
state_cond,63,35,42,3.4281649589538574,3.543087720870972,3.620171070098877,0.0648230086094634
state_cond,63,35,7,3.423902988433838,3.540245056152344,3.6156630516052246,0.060314990115811
state_cond,63,35,123,3.4353795051574707,3.5481693744659424,3.587090015411377,0.0317419539219634
state_free,63,35,42,3.4448161125183105,3.5375747680664062,3.6007912158966064,0.0454431544071929
state_free,63,35,7,3.4157819747924805,3.542311906814575,3.627410650253296,0.0720625887638823
state_free,63,35,123,3.4459598064422607,3.5401923656463623,3.580038785934448,0.0246907244450347
state_cond,1,55,42,3.7902445793151855,3.8294248580932617,4.056663990020752,0.04933080478828078
state_cond,1,55,7,3.780902862548828,3.8342013359069824,4.061374664306641,0.05404147907416945
state_cond,1,55,123,3.8015801906585693,3.8347716331481934,4.056136608123779,0.048803422891308124
state_free,1,55,42,3.804576873779297,3.8357326984405518,4.099111557006836,0.09177837177436476
state_free,1,55,7,3.790447235107422,3.8337597846984863,4.090902328491211,0.08356914325873976
state_free,1,55,123,3.8092644214630127,3.832775354385376,4.042947769165039,0.03561458393256789
state_cond,5,55,42,3.8731610774993896,3.909243583679199,4.042555332183838,0.03522214695136672
state_cond,5,55,7,3.8614211082458496,3.9132251739501953,4.077356815338135,0.07002363010566359
state_cond,5,55,123,3.8523759841918945,3.903111219406128,4.055710315704346,0.04837713047187453
state_free,5,55,42,3.8614234924316406,3.90956711769104,4.073359489440918,0.0660263042084468
state_free,5,55,7,3.837048292160034,3.899897813796997,4.05332612991333,0.045992944680858905
state_free,5,55,123,3.8516502380371094,3.9027860164642334,4.091102123260498,0.08376893802802687
state_cond,10,55,42,3.8782029151916504,3.958221673965454,4.097646236419678,0.09031305118720656
state_cond,10,55,7,3.8809213638305664,3.952700614929199,4.101762771606445,0.09442958637397414
state_cond,10,55,123,3.8801727294921875,3.9476284980773926,4.111058712005615,0.10372552677314406
state_free,10,55,42,3.8857550621032715,3.9590518474578857,4.113160133361816,0.10582694812934523
state_free,10,55,7,3.8953778743743896,3.9652340412139893,4.076285362243652,0.06895217701118117
state_free,10,55,123,3.8884096145629883,3.9615321159362793,4.082369804382324,0.07503661914985305
state_cond,21,55,42,3.883575916290283,3.985342025756836,4.11786413192749,0.11053094669501906
state_cond,21,55,7,3.892314910888672,3.9967472553253174,4.120922565460205,0.1135893802277339
state_cond,21,55,123,3.8991923332214355,3.9709103107452393,4.0731682777404785,0.06583509250800734
state_free,21,55,42,3.8853561878204346,3.981858253479004,4.116517543792725,0.10918435856025344
state_free,21,55,7,3.870643138885498,3.986402750015259,4.124595642089844,0.11726245685737258
state_free,21,55,123,3.904444456100464,4.006254196166992,4.11018705368042,0.10285386844794875
state_cond,63,55,42,3.915670394897461,4.003696918487549,4.019378185272217,0.012045000039745624
state_cond,63,55,7,3.9130165576934814,4.002537727355957,4.024152755737305,0.016819570504833514
state_cond,63,55,123,3.9096195697784424,3.9994988441467285,4.028767108917236,0.021433923684765155
state_free,63,55,42,3.8988966941833496,4.0085015296936035,4.041085720062256,0.033752534829784686
state_free,63,55,7,3.893333911895752,3.9947898387908936,4.036097526550293,0.028764341317821795
state_free,63,55,123,3.9262800216674805,3.993263006210327,4.031611442565918,0.024278257333446795
